date,price_eur_kwh
2024-09-12,0.056014
2024-09-13,0.056118
2024-09-14,0.056223
2024-09-15,0.056329
2024-09-16,0.056437
2024-09-17,0.056545
2024-09-18,0.056655
2024-09-19,0.056766
2024-09-20,0.056878
2024-09-21,0.056990
2024-09-22,0.057104
2024-09-23,0.057219
2024-09-24,0.057335
2024-09-25,0.057451
2024-09-26,0.057568
2024-09-27,0.057687
2024-09-28,0.057806
2024-09-29,0.057925
2024-09-30,0.058046
2024-10-01,0.058167
2024-10-02,0.058289
2024-10-03,0.058411
2024-10-04,0.058534
2024-10-05,0.058658
2024-10-06,0.058782
2024-10-07,0.058907
2024-10-08,0.059032
2024-10-09,0.059158
2024-10-10,0.059284
2024-10-11,0.059410
2024-10-12,0.059537
2024-10-13,0.059664
2024-10-14,0.059791
2024-10-15,0.059918
2024-10-16,0.060046
2024-10-17,0.060174
2024-10-18,0.060302
2024-10-19,0.060430
2024-10-20,0.060558
2024-10-21,0.060686
2024-10-22,0.060814
2024-10-23,0.060942
2024-10-24,0.061070
2024-10-25,0.061197
2024-10-26,0.061325
2024-10-27,0.061452
2024-10-28,0.061579
2024-10-29,0.061706
2024-10-30,0.061832
2024-10-31,0.061958
2024-11-01,0.062084
2024-11-02,0.062209
2024-11-03,0.062333
2024-11-04,0.062457
2024-11-05,0.062581
2024-11-06,0.062704
2024-11-07,0.062826
2024-11-08,0.062947
2024-11-09,0.063068
2024-11-10,0.063188
2024-11-11,0.063307
2024-11-12,0.063426
2024-11-13,0.063543
2024-11-14,0.063659
2024-11-15,0.063775
2024-11-16,0.063889
2024-11-17,0.064003
2024-11-18,0.064115
2024-11-19,0.064226
2024-11-20,0.064336
2024-11-21,0.064445
2024-11-22,0.064553
2024-11-23,0.064659
2024-11-24,0.064764
2024-11-25,0.064868
2024-11-26,0.064970
2024-11-27,0.065070
2024-11-28,0.065170
2024-11-29,0.065268
2024-11-30,0.065364
2024-12-01,0.065459
2024-12-02,0.065552
2024-12-03,0.065643
2024-12-04,0.065733
2024-12-05,0.065821
2024-12-06,0.065908
2024-12-07,0.065992
2024-12-08,0.066075
2024-12-09,0.066156
2024-12-10,0.066235
2024-12-11,0.066313
2024-12-12,0.066388
2024-12-13,0.066462
2024-12-14,0.066533
2024-12-15,0.066603
2024-12-16,0.066671
2024-12-17,0.066736
2024-12-18,0.066800
2024-12-19,0.066862
2024-12-20,0.066921
2024-12-21,0.066979
2024-12-22,0.067034
2024-12-23,0.067087
2024-12-24,0.067138
2024-12-25,0.067187
2024-12-26,0.067234
2024-12-27,0.067279
2024-12-28,0.067321
2024-12-29,0.067361
2024-12-30,0.067400
2024-12-31,0.067435
