date,price_eur_kwh
2024-03-27,0.065662
2024-03-28,0.065423
2024-03-29,0.065182
2024-03-30,0.064938
2024-03-31,0.064692
2024-04-01,0.064443
2024-04-02,0.064193
2024-04-03,0.063940
2024-04-04,0.063684
2024-04-05,0.063427
2024-04-06,0.063168
2024-04-07,0.062907
2024-04-08,0.062644
2024-04-09,0.062379
2024-04-10,0.062113
2024-04-11,0.061845
2024-04-12,0.061575
2024-04-13,0.061304
2024-04-14,0.061032
2024-04-15,0.060758
2024-04-16,0.060483
2024-04-17,0.060207
2024-04-18,0.059930
2024-04-19,0.059652
2024-04-20,0.059373
2024-04-21,0.059093
2024-04-22,0.058813
2024-04-23,0.058532
2024-04-24,0.058250
2024-04-25,0.057968
2024-04-26,0.057686
2024-04-27,0.057403
2024-04-28,0.057120
2024-04-29,0.056837
2024-04-30,0.056554
2024-05-01,0.056271
2024-05-02,0.055988
2024-05-03,0.055705
2024-05-04,0.055422
2024-05-05,0.055140
2024-05-06,0.054859
2024-05-07,0.054578
2024-05-08,0.054297
2024-05-09,0.054017
2024-05-10,0.053738
2024-05-11,0.053460
2024-05-12,0.053183
2024-05-13,0.052907
2024-05-14,0.052632
2024-05-15,0.052358
2024-05-16,0.052086
2024-05-17,0.051815
2024-05-18,0.051545
2024-05-19,0.051277
2024-05-20,0.051010
2024-05-21,0.050746
2024-05-22,0.050483
2024-05-23,0.050221
2024-05-24,0.049962
2024-05-25,0.049705
2024-05-26,0.049450
2024-05-27,0.049197
2024-05-28,0.048946
2024-05-29,0.048698
2024-05-30,0.048452
2024-05-31,0.048208
2024-06-01,0.047967
2024-06-02,0.047729
2024-06-03,0.047493
2024-06-04,0.047260
2024-06-05,0.047030
2024-06-06,0.046803
2024-06-07,0.046579
2024-06-08,0.046358
2024-06-09,0.046140
2024-06-10,0.045925
2024-06-11,0.045713
2024-06-12,0.045505
2024-06-13,0.045300
2024-06-14,0.045098
2024-06-15,0.044900
2024-06-16,0.044705
2024-06-17,0.044514
2024-06-18,0.044327
2024-06-19,0.044143
2024-06-20,0.043963
2024-06-21,0.043787
2024-06-22,0.043615
2024-06-23,0.043447
2024-06-24,0.043282
2024-06-25,0.043122
2024-06-26,0.042966
2024-06-27,0.042814
2024-06-28,0.042666
2024-06-29,0.042522
2024-06-30,0.042382
2024-07-01,0.042247
2024-07-02,0.042116
2024-07-03,0.041989
2024-07-04,0.041867
2024-07-05,0.041749
2024-07-06,0.041636
2024-07-07,0.041527
2024-07-08,0.041423
2024-07-09,0.041323
2024-07-10,0.041228
2024-07-11,0.041137
2024-07-12,0.041051
2024-07-13,0.040970
2024-07-14,0.040894
2024-07-15,0.040822
2024-07-16,0.040755
2024-07-17,0.040692
2024-07-18,0.040635
2024-07-19,0.040582
2024-07-20,0.040534
2024-07-21,0.040490
2024-07-22,0.040452
2024-07-23,0.040418
2024-07-24,0.040390
2024-07-25,0.040366
2024-07-26,0.040347
2024-07-27,0.040332
2024-07-28,0.040323
2024-07-29,0.040318
2024-07-30,0.040319
2024-07-31,0.040324
2024-08-01,0.040334
2024-08-02,0.040349
2024-08-03,0.040369
2024-08-04,0.040393
2024-08-05,0.040423
2024-08-06,0.040457
2024-08-07,0.040496
2024-08-08,0.040540
2024-08-09,0.040588
2024-08-10,0.040642
2024-08-11,0.040700
2024-08-12,0.040763
2024-08-13,0.040830
2024-08-14,0.040903
2024-08-15,0.040980
2024-08-16,0.041061
2024-08-17,0.041147
2024-08-18,0.041238
2024-08-19,0.041334
2024-08-20,0.041434
2024-08-21,0.041538
2024-08-22,0.041647
2024-08-23,0.041760
2024-08-24,0.041878
2024-08-25,0.042001
2024-08-26,0.042127
2024-08-27,0.042258
2024-08-28,0.042393
2024-08-29,0.042532
2024-08-30,0.042676
2024-08-31,0.042824
2024-09-01,0.042976
2024-09-02,0.043131
2024-09-03,0.043291
2024-09-04,0.043455
2024-09-05,0.043623
2024-09-06,0.043795
2024-09-07,0.043970
2024-09-08,0.044150
2024-09-09,0.044333
2024-09-10,0.044519
2024-09-11,0.044710
2024-09-12,0.044903
2024-09-13,0.045101
2024-09-14,0.045301
2024-09-15,0.045506
2024-09-16,0.045713
2024-09-17,0.045924
2024-09-18,0.046138
2024-09-19,0.046355
2024-09-20,0.046575
2024-09-21,0.046798
2024-09-22,0.047025
2024-09-23,0.047254
2024-09-24,0.047486
2024-09-25,0.047720
2024-09-26,0.047957
2024-09-27,0.048197
2024-09-28,0.048440
2024-09-29,0.048685
2024-09-30,0.048932
2024-10-01,0.049182
2024-10-02,0.049434
2024-10-03,0.049688
2024-10-04,0.049944
2024-10-05,0.050202
2024-10-06,0.050462
2024-10-07,0.050724
2024-10-08,0.050988
2024-10-09,0.051254
2024-10-10,0.051521
2024-10-11,0.051790
2024-10-12,0.052060
2024-10-13,0.052332
2024-10-14,0.052605
2024-10-15,0.052879
2024-10-16,0.053155
2024-10-17,0.053431
2024-10-18,0.053709
2024-10-19,0.053987
2024-10-20,0.054267
2024-10-21,0.054547
2024-10-22,0.054827
2024-10-23,0.055109
2024-10-24,0.055391
2024-10-25,0.055673
2024-10-26,0.055956
2024-10-27,0.056238
2024-10-28,0.056521
2024-10-29,0.056805
2024-10-30,0.057088
2024-10-31,0.057371
2024-11-01,0.057654
2024-11-02,0.057936
2024-11-03,0.058219
2024-11-04,0.058501
2024-11-05,0.058782
2024-11-06,0.059063
2024-11-07,0.059343
2024-11-08,0.059622
2024-11-09,0.059901
2024-11-10,0.060179
2024-11-11,0.060455
2024-11-12,0.060731
2024-11-13,0.061005
2024-11-14,0.061278
2024-11-15,0.061550
2024-11-16,0.061820
2024-11-17,0.062089
2024-11-18,0.062357
2024-11-19,0.062622
2024-11-20,0.062886
2024-11-21,0.063148
2024-11-22,0.063409
2024-11-23,0.063667
2024-11-24,0.063923
2024-11-25,0.064177
2024-11-26,0.064429
2024-11-27,0.064678
2024-11-28,0.064925
2024-11-29,0.065170
2024-11-30,0.065412
2024-12-01,0.065652
2024-12-02,0.065889
2024-12-03,0.066123
2024-12-04,0.066355
2024-12-05,0.066584
2024-12-06,0.066809
2024-12-07,0.067032
2024-12-08,0.067252
2024-12-09,0.067468
2024-12-10,0.067682
2024-12-11,0.067892
2024-12-12,0.068098
2024-12-13,0.068302
2024-12-14,0.068502
2024-12-15,0.068698
2024-12-16,0.068891
2024-12-17,0.069080
2024-12-18,0.069265
2024-12-19,0.069447
2024-12-20,0.069625
2024-12-21,0.069799
2024-12-22,0.069970
2024-12-23,0.070136
2024-12-24,0.070298
2024-12-25,0.070457
2024-12-26,0.070611
2024-12-27,0.070761
2024-12-28,0.070907
2024-12-29,0.071049
2024-12-30,0.071186
2024-12-31,0.071319
