date,price_eur_kwh
1950-12-20,0.021646
1950-12-21,0.021661
1950-12-22,0.021675
1950-12-23,0.021689
1950-12-24,0.021702
1950-12-25,0.021714
1950-12-26,0.021726
1950-12-27,0.021737
1950-12-28,0.021747
1950-12-29,0.021757
1950-12-30,0.021766
1950-12-31,0.021774
1951-01-01,0.021781
1951-01-02,0.021788
1951-01-03,0.021794
1951-01-04,0.021800
1951-01-05,0.021805
1951-01-06,0.021809
1951-01-07,0.021812
1951-01-08,0.021815
1951-01-09,0.021817
1951-01-10,0.021818
1951-01-11,0.021818
1951-01-12,0.021818
1951-01-13,0.021818
1951-01-14,0.021816
1951-01-15,0.021814
1951-01-16,0.021811
1951-01-17,0.021807
1951-01-18,0.021803
1951-01-19,0.021798
1951-01-20,0.021793
1951-01-21,0.021786
1951-01-22,0.021779
1951-01-23,0.021772
1951-01-24,0.021763
1951-01-25,0.021754
1951-01-26,0.021745
1951-01-27,0.021734
1951-01-28,0.021723
1951-01-29,0.021712
1951-01-30,0.021699
1951-01-31,0.021686
1951-02-01,0.021673
1951-02-02,0.021659
1951-02-03,0.021644
1951-02-04,0.021628
1951-02-05,0.021612
1951-02-06,0.021595
1951-02-07,0.021578
1951-02-08,0.021560
1951-02-09,0.021542
1951-02-10,0.021523
1951-02-11,0.021503
1951-02-12,0.021482
1951-02-13,0.021462
1951-02-14,0.021440
1951-02-15,0.021418
1951-02-16,0.021395
1951-02-17,0.021372
1951-02-18,0.021349
1951-02-19,0.021324
1951-02-20,0.021300
1951-02-21,0.021274
1951-02-22,0.021249
1951-02-23,0.021222
1951-02-24,0.021196
1951-02-25,0.021168
1951-02-26,0.021140
1951-02-27,0.021112
1951-02-28,0.021084
1951-03-01,0.021054
1951-03-02,0.021025
1951-03-03,0.020995
1951-03-04,0.020964
1951-03-05,0.020933
1951-03-06,0.020902
1951-03-07,0.020870
1951-03-08,0.020838
1951-03-09,0.020805
1951-03-10,0.020772
1951-03-11,0.020739
1951-03-12,0.020705
1951-03-13,0.020671
1951-03-14,0.020637
1951-03-15,0.020602
1951-03-16,0.020567
1951-03-17,0.020532
1951-03-18,0.020496
1951-03-19,0.020460
1951-03-20,0.020424
1951-03-21,0.020388
1951-03-22,0.020351
1951-03-23,0.020314
1951-03-24,0.020277
1951-03-25,0.020239
1951-03-26,0.020201
1951-03-27,0.020163
1951-03-28,0.020125
1951-03-29,0.020087
1951-03-30,0.020048
1951-03-31,0.020010
1951-04-01,0.019971
1951-04-02,0.019932
1951-04-03,0.019893
1951-04-04,0.019854
1951-04-05,0.019814
1951-04-06,0.019775
1951-04-07,0.019735
1951-04-08,0.019695
1951-04-09,0.019656
1951-04-10,0.019616
1951-04-11,0.019576
1951-04-12,0.019536
1951-04-13,0.019497
1951-04-14,0.019457
1951-04-15,0.019417
1951-04-16,0.019377
1951-04-17,0.019337
1951-04-18,0.019297
1951-04-19,0.019257
1951-04-20,0.019218
1951-04-21,0.019178
1951-04-22,0.019139
1951-04-23,0.019099
1951-04-24,0.019060
1951-04-25,0.019020
1951-04-26,0.018981
1951-04-27,0.018942
1951-04-28,0.018904
1951-04-29,0.018865
1951-04-30,0.018826
1951-05-01,0.018788
1951-05-02,0.018750
1951-05-03,0.018712
1951-05-04,0.018674
1951-05-05,0.018637
1951-05-06,0.018600
1951-05-07,0.018563
1951-05-08,0.018526
1951-05-09,0.018490
1951-05-10,0.018454
1951-05-11,0.018418
1951-05-12,0.018382
1951-05-13,0.018347
1951-05-14,0.018312
1951-05-15,0.018278
1951-05-16,0.018244
1951-05-17,0.018210
1951-05-18,0.018176
1951-05-19,0.018143
1951-05-20,0.018111
1951-05-21,0.018079
1951-05-22,0.018047
1951-05-23,0.018015
1951-05-24,0.017984
1951-05-25,0.017954
1951-05-26,0.017924
1951-05-27,0.017894
1951-05-28,0.017865
1951-05-29,0.017837
1951-05-30,0.017809
1951-05-31,0.017781
1951-06-01,0.017754
1951-06-02,0.017727
1951-06-03,0.017701
1951-06-04,0.017676
1951-06-05,0.017651
1951-06-06,0.017626
1951-06-07,0.017603
1951-06-08,0.017579
1951-06-09,0.017557
1951-06-10,0.017534
1951-06-11,0.017513
1951-06-12,0.017492
1951-06-13,0.017472
1951-06-14,0.017452
1951-06-15,0.017433
1951-06-16,0.017414
1951-06-17,0.017397
1951-06-18,0.017379
1951-06-19,0.017363
1951-06-20,0.017347
1951-06-21,0.017332
1951-06-22,0.017317
1951-06-23,0.017303
1951-06-24,0.017290
1951-06-25,0.017277
1951-06-26,0.017265
1951-06-27,0.017254
1951-06-28,0.017243
1951-06-29,0.017234
1951-06-30,0.017224
1951-07-01,0.017216
1951-07-02,0.017208
1951-07-03,0.017201
1951-07-04,0.017194
1951-07-05,0.017188
1951-07-06,0.017183
1951-07-07,0.017179
1951-07-08,0.017175
1951-07-09,0.017172
1951-07-10,0.017170
1951-07-11,0.017168
1951-07-12,0.017167
1951-07-13,0.017167
1951-07-14,0.017168
1951-07-15,0.017169
1951-07-16,0.017171
1951-07-17,0.017173
1951-07-18,0.017176
1951-07-19,0.017180
1951-07-20,0.017185
1951-07-21,0.017190
1951-07-22,0.017196
1951-07-23,0.017203
1951-07-24,0.017210
1951-07-25,0.017218
1951-07-26,0.017227
1951-07-27,0.017236
1951-07-28,0.017246
1951-07-29,0.017257
1951-07-30,0.017268
1951-07-31,0.017280
1951-08-01,0.017293
1951-08-02,0.017306
1951-08-03,0.017320
1951-08-04,0.017334
1951-08-05,0.017349
1951-08-06,0.017365
1951-08-07,0.017382
1951-08-08,0.017399
1951-08-09,0.017416
1951-08-10,0.017435
1951-08-11,0.017453
1951-08-12,0.017473
1951-08-13,0.017493
1951-08-14,0.017513
1951-08-15,0.017535
1951-08-16,0.017556
1951-08-17,0.017579
1951-08-18,0.017602
1951-08-19,0.017625
1951-08-20,0.017649
1951-08-21,0.017673
1951-08-22,0.017698
1951-08-23,0.017724
1951-08-24,0.017750
1951-08-25,0.017777
1951-08-26,0.017804
1951-08-27,0.017831
1951-08-28,0.017859
1951-08-29,0.017888
1951-08-30,0.017917
1951-08-31,0.017946
1951-09-01,0.017976
1951-09-02,0.018006
1951-09-03,0.018037
1951-09-04,0.018068
1951-09-05,0.018100
1951-09-06,0.018132
1951-09-07,0.018164
1951-09-08,0.018197
1951-09-09,0.018230
1951-09-10,0.018263
1951-09-11,0.018297
1951-09-12,0.018331
1951-09-13,0.018366
1951-09-14,0.018401
1951-09-15,0.018436
1951-09-16,0.018471
1951-09-17,0.018507
1951-09-18,0.018543
1951-09-19,0.018580
1951-09-20,0.018616
1951-09-21,0.018653
1951-09-22,0.018690
1951-09-23,0.018728
1951-09-24,0.018765
1951-09-25,0.018803
1951-09-26,0.018841
1951-09-27,0.018879
1951-09-28,0.018918
1951-09-29,0.018957
1951-09-30,0.018995
1951-10-01,0.019034
1951-10-02,0.019073
1951-10-03,0.019112
1951-10-04,0.019152
1951-10-05,0.019191
1951-10-06,0.019231
1951-10-07,0.019270
1951-10-08,0.019310
1951-10-09,0.019350
1951-10-10,0.019389
1951-10-11,0.019429
1951-10-12,0.019469
1951-10-13,0.019509
1951-10-14,0.019549
1951-10-15,0.019589
1951-10-16,0.019629
1951-10-17,0.019668
1951-10-18,0.019708
1951-10-19,0.019748
1951-10-20,0.019788
1951-10-21,0.019827
1951-10-22,0.019867
1951-10-23,0.019906
1951-10-24,0.019945
1951-10-25,0.019985
1951-10-26,0.020024
1951-10-27,0.020063
1951-10-28,0.020101
1951-10-29,0.020140
1951-10-30,0.020178
1951-10-31,0.020217
1951-11-01,0.020255
1951-11-02,0.020292
1951-11-03,0.020330
1951-11-04,0.020367
1951-11-05,0.020404
1951-11-06,0.020441
1951-11-07,0.020478
1951-11-08,0.020514
1951-11-09,0.020550
1951-11-10,0.020586
1951-11-11,0.020621
1951-11-12,0.020656
1951-11-13,0.020691
1951-11-14,0.020725
1951-11-15,0.020759
1951-11-16,0.020793
1951-11-17,0.020826
1951-11-18,0.020859
1951-11-19,0.020891
1951-11-20,0.020923
1951-11-21,0.020955
1951-11-22,0.020986
1951-11-23,0.021016
1951-11-24,0.021047
1951-11-25,0.021077
1951-11-26,0.021106
1951-11-27,0.021135
1951-11-28,0.021163
1951-11-29,0.021191
1951-11-30,0.021218
1951-12-01,0.021245
1951-12-02,0.021271
1951-12-03,0.021297
1951-12-04,0.021322
1951-12-05,0.021347
1951-12-06,0.021371
1951-12-07,0.021395
1951-12-08,0.021418
1951-12-09,0.021440
1951-12-10,0.021462
1951-12-11,0.021483
1951-12-12,0.021504
1951-12-13,0.021524
1951-12-14,0.021543
1951-12-15,0.021562
1951-12-16,0.021580
1951-12-17,0.021598
1951-12-18,0.021614
1951-12-19,0.021631
1951-12-20,0.021646
1951-12-21,0.021661
1951-12-22,0.021675
1951-12-23,0.021689
1951-12-24,0.021702
1951-12-25,0.021714
1951-12-26,0.021726
1951-12-27,0.021737
1951-12-28,0.021747
1951-12-29,0.021757
1951-12-30,0.021766
1951-12-31,0.021774
1952-01-01,0.021781
1952-01-02,0.021788
1952-01-03,0.021794
1952-01-04,0.021800
1952-01-05,0.021805
1952-01-06,0.021809
1952-01-07,0.021812
1952-01-08,0.021815
1952-01-09,0.021817
1952-01-10,0.021818
1952-01-11,0.021818
1952-01-12,0.021818
1952-01-13,0.021818
1952-01-14,0.021816
1952-01-15,0.021814
1952-01-16,0.021811
1952-01-17,0.021807
1952-01-18,0.021803
1952-01-19,0.021798
1952-01-20,0.021793
1952-01-21,0.021786
1952-01-22,0.021779
1952-01-23,0.021772
1952-01-24,0.021763
1952-01-25,0.021754
1952-01-26,0.021745
1952-01-27,0.021734
1952-01-28,0.021723
1952-01-29,0.021712
1952-01-30,0.021699
1952-01-31,0.021686
1952-02-01,0.021673
1952-02-02,0.021659
1952-02-03,0.021644
1952-02-04,0.021628
1952-02-05,0.021612
1952-02-06,0.021595
1952-02-07,0.021578
1952-02-08,0.021560
1952-02-09,0.021542
1952-02-10,0.021523
1952-02-11,0.021503
1952-02-12,0.021482
1952-02-13,0.021462
1952-02-14,0.021440
1952-02-15,0.021418
1952-02-16,0.021395
1952-02-17,0.021372
1952-02-18,0.021349
1952-02-19,0.021324
1952-02-20,0.021300
1952-02-21,0.021274
1952-02-22,0.021249
1952-02-23,0.021222
1952-02-24,0.021196
1952-02-25,0.021168
1952-02-26,0.021140
1952-02-27,0.021112
1952-02-28,0.021084
1952-02-29,0.021054
1952-03-01,0.021025
1952-03-02,0.020995
1952-03-03,0.020964
1952-03-04,0.020933
1952-03-05,0.020902
1952-03-06,0.020870
1952-03-07,0.020838
1952-03-08,0.020805
1952-03-09,0.020772
1952-03-10,0.020739
1952-03-11,0.020705
1952-03-12,0.020671
1952-03-13,0.020637
1952-03-14,0.020602
1952-03-15,0.020567
1952-03-16,0.020532
1952-03-17,0.020496
1952-03-18,0.020460
1952-03-19,0.020424
1952-03-20,0.020388
1952-03-21,0.020351
1952-03-22,0.020314
1952-03-23,0.020277
1952-03-24,0.020239
1952-03-25,0.020201
1952-03-26,0.020163
1952-03-27,0.020125
1952-03-28,0.020087
1952-03-29,0.020048
1952-03-30,0.020010
1952-03-31,0.019971
1952-04-01,0.019932
1952-04-02,0.019893
1952-04-03,0.019854
1952-04-04,0.019814
1952-04-05,0.019775
1952-04-06,0.019735
1952-04-07,0.019695
1952-04-08,0.019656
1952-04-09,0.019616
1952-04-10,0.019576
1952-04-11,0.019536
1952-04-12,0.019497
1952-04-13,0.019457
1952-04-14,0.019417
1952-04-15,0.019377
1952-04-16,0.019337
1952-04-17,0.019297
1952-04-18,0.019257
1952-04-19,0.019218
1952-04-20,0.019178
1952-04-21,0.019139
1952-04-22,0.019099
1952-04-23,0.019060
1952-04-24,0.019020
1952-04-25,0.018981
1952-04-26,0.018942
1952-04-27,0.018904
1952-04-28,0.018865
1952-04-29,0.018826
1952-04-30,0.018788
1952-05-01,0.018750
1952-05-02,0.018712
1952-05-03,0.018674
1952-05-04,0.018637
1952-05-05,0.018600
1952-05-06,0.018563
1952-05-07,0.018526
1952-05-08,0.018490
1952-05-09,0.018454
1952-05-10,0.018418
1952-05-11,0.018382
1952-05-12,0.018347
1952-05-13,0.018312
1952-05-14,0.018278
1952-05-15,0.018244
1952-05-16,0.018210
1952-05-17,0.018176
1952-05-18,0.018143
1952-05-19,0.018111
1952-05-20,0.018079
1952-05-21,0.018047
1952-05-22,0.018015
1952-05-23,0.017984
1952-05-24,0.017954
1952-05-25,0.017924
1952-05-26,0.017894
1952-05-27,0.017865
1952-05-28,0.017837
1952-05-29,0.017809
1952-05-30,0.017781
1952-05-31,0.017754
1952-06-01,0.017727
1952-06-02,0.017701
1952-06-03,0.017676
1952-06-04,0.017651
1952-06-05,0.017626
1952-06-06,0.017603
1952-06-07,0.017579
1952-06-08,0.017557
1952-06-09,0.017534
1952-06-10,0.017513
1952-06-11,0.017492
1952-06-12,0.017472
1952-06-13,0.017452
1952-06-14,0.017433
1952-06-15,0.017414
1952-06-16,0.017397
1952-06-17,0.017379
1952-06-18,0.017363
1952-06-19,0.017347
1952-06-20,0.017332
1952-06-21,0.017317
1952-06-22,0.017303
1952-06-23,0.017290
1952-06-24,0.017277
1952-06-25,0.017265
1952-06-26,0.017254
1952-06-27,0.017243
1952-06-28,0.017234
1952-06-29,0.017224
1952-06-30,0.017216
1952-07-01,0.017208
1952-07-02,0.017201
1952-07-03,0.017194
1952-07-04,0.017188
1952-07-05,0.017183
1952-07-06,0.017179
1952-07-07,0.017175
1952-07-08,0.017172
1952-07-09,0.017170
1952-07-10,0.017168
1952-07-11,0.017167
1952-07-12,0.017167
1952-07-13,0.017168
1952-07-14,0.017169
1952-07-15,0.017171
1952-07-16,0.017173
1952-07-17,0.017176
1952-07-18,0.017180
1952-07-19,0.017185
1952-07-20,0.017190
1952-07-21,0.017196
1952-07-22,0.017203
1952-07-23,0.017210
1952-07-24,0.017218
1952-07-25,0.017227
1952-07-26,0.017236
1952-07-27,0.017246
1952-07-28,0.017257
1952-07-29,0.017268
1952-07-30,0.017280
1952-07-31,0.017293
1952-08-01,0.017306
1952-08-02,0.017320
1952-08-03,0.017334
1952-08-04,0.017349
1952-08-05,0.017365
1952-08-06,0.017382
1952-08-07,0.017399
1952-08-08,0.017416
1952-08-09,0.017435
1952-08-10,0.017453
1952-08-11,0.017473
1952-08-12,0.017493
1952-08-13,0.017513
1952-08-14,0.017535
1952-08-15,0.017556
1952-08-16,0.017579
1952-08-17,0.017602
1952-08-18,0.017625
1952-08-19,0.017649
1952-08-20,0.017673
1952-08-21,0.017698
1952-08-22,0.017724
1952-08-23,0.017750
1952-08-24,0.017777
1952-08-25,0.017804
1952-08-26,0.017831
1952-08-27,0.017859
1952-08-28,0.017888
1952-08-29,0.017917
1952-08-30,0.017946
1952-08-31,0.017976
1952-09-01,0.018006
1952-09-02,0.018037
1952-09-03,0.018068
1952-09-04,0.018100
1952-09-05,0.018132
1952-09-06,0.018164
1952-09-07,0.018197
1952-09-08,0.018230
1952-09-09,0.018263
1952-09-10,0.018297
1952-09-11,0.018331
1952-09-12,0.018366
1952-09-13,0.018401
1952-09-14,0.018436
1952-09-15,0.018471
1952-09-16,0.018507
1952-09-17,0.018543
1952-09-18,0.018580
1952-09-19,0.018616
1952-09-20,0.018653
1952-09-21,0.018690
1952-09-22,0.018728
1952-09-23,0.018765
1952-09-24,0.018803
1952-09-25,0.018841
1952-09-26,0.018879
1952-09-27,0.018918
1952-09-28,0.018957
1952-09-29,0.018995
1952-09-30,0.019034
1952-10-01,0.019073
1952-10-02,0.019112
1952-10-03,0.019152
1952-10-04,0.019191
1952-10-05,0.019231
1952-10-06,0.019270
1952-10-07,0.019310
1952-10-08,0.019350
1952-10-09,0.019389
1952-10-10,0.019429
1952-10-11,0.019469
1952-10-12,0.019509
1952-10-13,0.019549
1952-10-14,0.019589
1952-10-15,0.019629
1952-10-16,0.019668
1952-10-17,0.019708
1952-10-18,0.019748
1952-10-19,0.019788
1952-10-20,0.019827
1952-10-21,0.019867
1952-10-22,0.019906
1952-10-23,0.019945
1952-10-24,0.019985
1952-10-25,0.020024
1952-10-26,0.020063
1952-10-27,0.020101
1952-10-28,0.020140
1952-10-29,0.020178
1952-10-30,0.020217
1952-10-31,0.020255
1952-11-01,0.020292
1952-11-02,0.020330
1952-11-03,0.020367
1952-11-04,0.020404
1952-11-05,0.020441
1952-11-06,0.020478
1952-11-07,0.020514
1952-11-08,0.020550
1952-11-09,0.020586
1952-11-10,0.020621
1952-11-11,0.020656
1952-11-12,0.020691
1952-11-13,0.020725
1952-11-14,0.020759
1952-11-15,0.020793
1952-11-16,0.020826
1952-11-17,0.020859
1952-11-18,0.020891
1952-11-19,0.020923
1952-11-20,0.020955
1952-11-21,0.020986
1952-11-22,0.021016
1952-11-23,0.021047
1952-11-24,0.021077
1952-11-25,0.021106
1952-11-26,0.021135
1952-11-27,0.021163
1952-11-28,0.021191
1952-11-29,0.021218
1952-11-30,0.021245
1952-12-01,0.021271
1952-12-02,0.021297
1952-12-03,0.021322
1952-12-04,0.021347
1952-12-05,0.021371
1952-12-06,0.021395
1952-12-07,0.021418
1952-12-08,0.021440
1952-12-09,0.021462
1952-12-10,0.021483
1952-12-11,0.021504
1952-12-12,0.021524
1952-12-13,0.021543
1952-12-14,0.021562
1952-12-15,0.021580
1952-12-16,0.021598
1952-12-17,0.021614
1952-12-18,0.021631
1952-12-19,0.021646
1952-12-20,0.021661
1952-12-21,0.021675
1952-12-22,0.021689
1952-12-23,0.021702
1952-12-24,0.021714
1952-12-25,0.021726
1952-12-26,0.021737
1952-12-27,0.021747
1952-12-28,0.021757
1952-12-29,0.021766
1952-12-30,0.021774
1952-12-31,0.021781
1953-01-01,0.021781
1953-01-02,0.021788
1953-01-03,0.021794
1953-01-04,0.021800
1953-01-05,0.021805
1953-01-06,0.021809
1953-01-07,0.021812
1953-01-08,0.021815
1953-01-09,0.021817
1953-01-10,0.021818
1953-01-11,0.021818
1953-01-12,0.021818
1953-01-13,0.021818
1953-01-14,0.021816
1953-01-15,0.021814
1953-01-16,0.021811
1953-01-17,0.021807
1953-01-18,0.021803
1953-01-19,0.021798
1953-01-20,0.021793
1953-01-21,0.021786
1953-01-22,0.021779
1953-01-23,0.021772
1953-01-24,0.021763
1953-01-25,0.021754
1953-01-26,0.021745
1953-01-27,0.021734
1953-01-28,0.021723
1953-01-29,0.021712
1953-01-30,0.021699
1953-01-31,0.021686
1953-02-01,0.021673
1953-02-02,0.021659
1953-02-03,0.021644
1953-02-04,0.021628
1953-02-05,0.021612
1953-02-06,0.021595
1953-02-07,0.021578
1953-02-08,0.021560
1953-02-09,0.021542
1953-02-10,0.021523
1953-02-11,0.021503
1953-02-12,0.021482
1953-02-13,0.021462
1953-02-14,0.021440
1953-02-15,0.021418
1953-02-16,0.021395
1953-02-17,0.021372
1953-02-18,0.021349
1953-02-19,0.021324
1953-02-20,0.021300
1953-02-21,0.021274
1953-02-22,0.021249
1953-02-23,0.021222
1953-02-24,0.021196
1953-02-25,0.021168
1953-02-26,0.021140
1953-02-27,0.021112
1953-02-28,0.021084
1953-03-01,0.021054
1953-03-02,0.021025
1953-03-03,0.020995
1953-03-04,0.020964
1953-03-05,0.020933
1953-03-06,0.020902
1953-03-07,0.020870
1953-03-08,0.020838
1953-03-09,0.020805
