date,price_eur_kwh
1950-04-28,0.005643
1950-04-29,0.005613
1950-04-30,0.005584
1950-05-01,0.005554
1950-05-02,0.005525
1950-05-03,0.005496
1950-05-04,0.005466
1950-05-05,0.005437
1950-05-06,0.005407
1950-05-07,0.005378
1950-05-08,0.005349
1950-05-09,0.005320
1950-05-10,0.005291
1950-05-11,0.005262
1950-05-12,0.005233
1950-05-13,0.005204
1950-05-14,0.005176
1950-05-15,0.005147
1950-05-16,0.005119
1950-05-17,0.005090
1950-05-18,0.005062
1950-05-19,0.005034
1950-05-20,0.005007
1950-05-21,0.004979
1950-05-22,0.004952
1950-05-23,0.004924
1950-05-24,0.004897
1950-05-25,0.004871
1950-05-26,0.004844
1950-05-27,0.004818
1950-05-28,0.004792
1950-05-29,0.004766
1950-05-30,0.004740
1950-05-31,0.004715
1950-06-01,0.004689
1950-06-02,0.004664
1950-06-03,0.004640
1950-06-04,0.004616
1950-06-05,0.004592
1950-06-06,0.004568
1950-06-07,0.004544
1950-06-08,0.004521
1950-06-09,0.004498
1950-06-10,0.004476
1950-06-11,0.004454
1950-06-12,0.004432
1950-06-13,0.004411
1950-06-14,0.004389
1950-06-15,0.004369
1950-06-16,0.004348
1950-06-17,0.004328
1950-06-18,0.004309
1950-06-19,0.004289
1950-06-20,0.004270
1950-06-21,0.004252
1950-06-22,0.004234
1950-06-23,0.004216
1950-06-24,0.004199
1950-06-25,0.004182
1950-06-26,0.004166
1950-06-27,0.004149
1950-06-28,0.004134
1950-06-29,0.004119
1950-06-30,0.004104
1950-07-01,0.004090
1950-07-02,0.004076
1950-07-03,0.004062
1950-07-04,0.004049
1950-07-05,0.004037
1950-07-06,0.004025
1950-07-07,0.004013
1950-07-08,0.004002
1950-07-09,0.003992
1950-07-10,0.003982
1950-07-11,0.003972
1950-07-12,0.003963
1950-07-13,0.003954
1950-07-14,0.003946
1950-07-15,0.003938
1950-07-16,0.003931
1950-07-17,0.003924
1950-07-18,0.003918
1950-07-19,0.003912
1950-07-20,0.003907
1950-07-21,0.003902
1950-07-22,0.003898
1950-07-23,0.003894
1950-07-24,0.003891
1950-07-25,0.003888
1950-07-26,0.003886
1950-07-27,0.003884
1950-07-28,0.003883
1950-07-29,0.003882
1950-07-30,0.003882
1950-07-31,0.003882
1950-08-01,0.003883
1950-08-02,0.003884
1950-08-03,0.003886
1950-08-04,0.003889
1950-08-05,0.003891
1950-08-06,0.003895
1950-08-07,0.003899
1950-08-08,0.003903
1950-08-09,0.003908
1950-08-10,0.003913
1950-08-11,0.003919
1950-08-12,0.003925
1950-08-13,0.003932
1950-08-14,0.003939
1950-08-15,0.003947
1950-08-16,0.003955
1950-08-17,0.003964
1950-08-18,0.003974
1950-08-19,0.003983
1950-08-20,0.003994
1950-08-21,0.004004
1950-08-22,0.004015
1950-08-23,0.004027
1950-08-24,0.004039
1950-08-25,0.004052
1950-08-26,0.004065
1950-08-27,0.004078
1950-08-28,0.004092
1950-08-29,0.004106
1950-08-30,0.004121
1950-08-31,0.004137
1950-09-01,0.004152
1950-09-02,0.004168
1950-09-03,0.004185
1950-09-04,0.004202
1950-09-05,0.004219
1950-09-06,0.004237
1950-09-07,0.004255
1950-09-08,0.004274
1950-09-09,0.004293
1950-09-10,0.004312
1950-09-11,0.004332
1950-09-12,0.004352
1950-09-13,0.004372
1950-09-14,0.004393
1950-09-15,0.004414
1950-09-16,0.004436
1950-09-17,0.004458
1950-09-18,0.004480
1950-09-19,0.004502
1950-09-20,0.004525
1950-09-21,0.004548
1950-09-22,0.004572
1950-09-23,0.004596
1950-09-24,0.004620
1950-09-25,0.004644
1950-09-26,0.004669
1950-09-27,0.004694
1950-09-28,0.004719
1950-09-29,0.004744
1950-09-30,0.004770
1950-10-01,0.004796
1950-10-02,0.004822
1950-10-03,0.004849
1950-10-04,0.004875
1950-10-05,0.004902
1950-10-06,0.004929
1950-10-07,0.004956
1950-10-08,0.004984
1950-10-09,0.005011
1950-10-10,0.005039
1950-10-11,0.005067
1950-10-12,0.005095
1950-10-13,0.005124
1950-10-14,0.005152
1950-10-15,0.005181
1950-10-16,0.005209
1950-10-17,0.005238
1950-10-18,0.005267
1950-10-19,0.005296
1950-10-20,0.005325
1950-10-21,0.005354
1950-10-22,0.005383
1950-10-23,0.005412
1950-10-24,0.005442
1950-10-25,0.005471
1950-10-26,0.005501
1950-10-27,0.005530
1950-10-28,0.005559
1950-10-29,0.005589
1950-10-30,0.005618
1950-10-31,0.005648
1950-11-01,0.005677
1950-11-02,0.005707
1950-11-03,0.005736
1950-11-04,0.005765
1950-11-05,0.005795
1950-11-06,0.005824
1950-11-07,0.005853
1950-11-08,0.005882
1950-11-09,0.005911
1950-11-10,0.005940
1950-11-11,0.005969
1950-11-12,0.005998
1950-11-13,0.006026
1950-11-14,0.006055
1950-11-15,0.006083
1950-11-16,0.006111
1950-11-17,0.006139
1950-11-18,0.006167
1950-11-19,0.006195
1950-11-20,0.006222
1950-11-21,0.006249
1950-11-22,0.006277
1950-11-23,0.006303
1950-11-24,0.006330
1950-11-25,0.006357
1950-11-26,0.006383
1950-11-27,0.006409
1950-11-28,0.006435
1950-11-29,0.006460
1950-11-30,0.006486
1950-12-01,0.006511
1950-12-02,0.006535
1950-12-03,0.006560
1950-12-04,0.006584
1950-12-05,0.006608
1950-12-06,0.006631
1950-12-07,0.006655
1950-12-08,0.006678
1950-12-09,0.006700
1950-12-10,0.006723
1950-12-11,0.006745
1950-12-12,0.006766
1950-12-13,0.006788
1950-12-14,0.006809
1950-12-15,0.006829
1950-12-16,0.006849
1950-12-17,0.006869
1950-12-18,0.006889
1950-12-19,0.006908
1950-12-20,0.006926
1950-12-21,0.006945
1950-12-22,0.006963
1950-12-23,0.006980
1950-12-24,0.006997
1950-12-25,0.007014
1950-12-26,0.007030
1950-12-27,0.007046
1950-12-28,0.007061
1950-12-29,0.007076
1950-12-30,0.007091
1950-12-31,0.007105
1951-01-01,0.007118
1951-01-02,0.007132
1951-01-03,0.007144
1951-01-04,0.007157
1951-01-05,0.007168
1951-01-06,0.007180
1951-01-07,0.007191
1951-01-08,0.007201
1951-01-09,0.007211
1951-01-10,0.007220
1951-01-11,0.007229
1951-01-12,0.007238
1951-01-13,0.007246
1951-01-14,0.007253
1951-01-15,0.007260
1951-01-16,0.007267
1951-01-17,0.007273
1951-01-18,0.007278
1951-01-19,0.007283
1951-01-20,0.007288
1951-01-21,0.007292
1951-01-22,0.007295
1951-01-23,0.007298
1951-01-24,0.007301
1951-01-25,0.007303
1951-01-26,0.007304
1951-01-27,0.007305
1951-01-28,0.007305
1951-01-29,0.007305
1951-01-30,0.007305
1951-01-31,0.007304
1951-02-01,0.007302
1951-02-02,0.007300
1951-02-03,0.007298
1951-02-04,0.007295
1951-02-05,0.007291
1951-02-06,0.007287
1951-02-07,0.007282
1951-02-08,0.007277
1951-02-09,0.007272
1951-02-10,0.007266
1951-02-11,0.007259
1951-02-12,0.007252
1951-02-13,0.007244
1951-02-14,0.007236
1951-02-15,0.007228
1951-02-16,0.007219
1951-02-17,0.007209
1951-02-18,0.007199
1951-02-19,0.007189
1951-02-20,0.007178
1951-02-21,0.007166
1951-02-22,0.007154
1951-02-23,0.007142
1951-02-24,0.007129
1951-02-25,0.007116
1951-02-26,0.007102
1951-02-27,0.007088
1951-02-28,0.007074
1951-03-01,0.007059
1951-03-02,0.007043
1951-03-03,0.007027
1951-03-04,0.007011
1951-03-05,0.006994
1951-03-06,0.006977
1951-03-07,0.006960
1951-03-08,0.006942
1951-03-09,0.006923
1951-03-10,0.006904
1951-03-11,0.006885
1951-03-12,0.006866
1951-03-13,0.006846
1951-03-14,0.006826
1951-03-15,0.006805
1951-03-16,0.006784
1951-03-17,0.006763
1951-03-18,0.006741
1951-03-19,0.006719
1951-03-20,0.006697
1951-03-21,0.006674
1951-03-22,0.006651
1951-03-23,0.006627
1951-03-24,0.006604
1951-03-25,0.006580
1951-03-26,0.006556
1951-03-27,0.006531
1951-03-28,0.006506
1951-03-29,0.006481
1951-03-30,0.006456
1951-03-31,0.006430
1951-04-01,0.006405
1951-04-02,0.006378
1951-04-03,0.006352
1951-04-04,0.006326
1951-04-05,0.006299
1951-04-06,0.006272
1951-04-07,0.006245
1951-04-08,0.006217
1951-04-09,0.006190
1951-04-10,0.006162
1951-04-11,0.006134
1951-04-12,0.006106
1951-04-13,0.006078
1951-04-14,0.006050
1951-04-15,0.006021
1951-04-16,0.005993
1951-04-17,0.005964
1951-04-18,0.005935
1951-04-19,0.005906
1951-04-20,0.005877
1951-04-21,0.005848
1951-04-22,0.005819
1951-04-23,0.005790
1951-04-24,0.005760
1951-04-25,0.005731
1951-04-26,0.005702
1951-04-27,0.005672
1951-04-28,0.005643
1951-04-29,0.005613
1951-04-30,0.005584
1951-05-01,0.005554
1951-05-02,0.005525
1951-05-03,0.005496
1951-05-04,0.005466
1951-05-05,0.005437
1951-05-06,0.005407
1951-05-07,0.005378
1951-05-08,0.005349
1951-05-09,0.005320
1951-05-10,0.005291
1951-05-11,0.005262
1951-05-12,0.005233
1951-05-13,0.005204
1951-05-14,0.005176
1951-05-15,0.005147
1951-05-16,0.005119
1951-05-17,0.005090
1951-05-18,0.005062
1951-05-19,0.005034
1951-05-20,0.005007
1951-05-21,0.004979
1951-05-22,0.004952
1951-05-23,0.004924
1951-05-24,0.004897
1951-05-25,0.004871
1951-05-26,0.004844
1951-05-27,0.004818
1951-05-28,0.004792
1951-05-29,0.004766
1951-05-30,0.004740
1951-05-31,0.004715
1951-06-01,0.004689
1951-06-02,0.004664
1951-06-03,0.004640
1951-06-04,0.004616
1951-06-05,0.004592
1951-06-06,0.004568
1951-06-07,0.004544
1951-06-08,0.004521
1951-06-09,0.004498
1951-06-10,0.004476
1951-06-11,0.004454
1951-06-12,0.004432
1951-06-13,0.004411
1951-06-14,0.004389
1951-06-15,0.004369
1951-06-16,0.004348
1951-06-17,0.004328
1951-06-18,0.004309
1951-06-19,0.004289
1951-06-20,0.004270
1951-06-21,0.004252
1951-06-22,0.004234
1951-06-23,0.004216
1951-06-24,0.004199
1951-06-25,0.004182
1951-06-26,0.004166
1951-06-27,0.004149
1951-06-28,0.004134
1951-06-29,0.004119
1951-06-30,0.004104
1951-07-01,0.004090
1951-07-02,0.004076
1951-07-03,0.004062
1951-07-04,0.004049
1951-07-05,0.004037
1951-07-06,0.004025
1951-07-07,0.004013
1951-07-08,0.004002
1951-07-09,0.003992
1951-07-10,0.003982
1951-07-11,0.003972
1951-07-12,0.003963
1951-07-13,0.003954
1951-07-14,0.003946
1951-07-15,0.003938
1951-07-16,0.003931
1951-07-17,0.003924
1951-07-18,0.003918
1951-07-19,0.003912
1951-07-20,0.003907
1951-07-21,0.003902
1951-07-22,0.003898
1951-07-23,0.003894
1951-07-24,0.003891
1951-07-25,0.003888
1951-07-26,0.003886
1951-07-27,0.003884
1951-07-28,0.003883
1951-07-29,0.003882
1951-07-30,0.003882
1951-07-31,0.003882
1951-08-01,0.003883
1951-08-02,0.003884
1951-08-03,0.003886
1951-08-04,0.003889
1951-08-05,0.003891
1951-08-06,0.003895
1951-08-07,0.003899
1951-08-08,0.003903
1951-08-09,0.003908
1951-08-10,0.003913
1951-08-11,0.003919
1951-08-12,0.003925
1951-08-13,0.003932
1951-08-14,0.003939
1951-08-15,0.003947
1951-08-16,0.003955
1951-08-17,0.003964
1951-08-18,0.003974
1951-08-19,0.003983
1951-08-20,0.003994
1951-08-21,0.004004
1951-08-22,0.004015
1951-08-23,0.004027
1951-08-24,0.004039
1951-08-25,0.004052
1951-08-26,0.004065
1951-08-27,0.004078
1951-08-28,0.004092
1951-08-29,0.004106
1951-08-30,0.004121
1951-08-31,0.004137
1951-09-01,0.004152
1951-09-02,0.004168
1951-09-03,0.004185
1951-09-04,0.004202
1951-09-05,0.004219
1951-09-06,0.004237
1951-09-07,0.004255
1951-09-08,0.004274
1951-09-09,0.004293
1951-09-10,0.004312
1951-09-11,0.004332
1951-09-12,0.004352
1951-09-13,0.004372
1951-09-14,0.004393
1951-09-15,0.004414
1951-09-16,0.004436
1951-09-17,0.004458
1951-09-18,0.004480
1951-09-19,0.004502
1951-09-20,0.004525
1951-09-21,0.004548
1951-09-22,0.004572
1951-09-23,0.004596
1951-09-24,0.004620
1951-09-25,0.004644
1951-09-26,0.004669
1951-09-27,0.004694
1951-09-28,0.004719
1951-09-29,0.004744
1951-09-30,0.004770
1951-10-01,0.004796
1951-10-02,0.004822
1951-10-03,0.004849
1951-10-04,0.004875
1951-10-05,0.004902
1951-10-06,0.004929
1951-10-07,0.004956
1951-10-08,0.004984
1951-10-09,0.005011
1951-10-10,0.005039
1951-10-11,0.005067
1951-10-12,0.005095
1951-10-13,0.005124
1951-10-14,0.005152
1951-10-15,0.005181
1951-10-16,0.005209
1951-10-17,0.005238
1951-10-18,0.005267
1951-10-19,0.005296
1951-10-20,0.005325
1951-10-21,0.005354
1951-10-22,0.005383
1951-10-23,0.005412
1951-10-24,0.005442
1951-10-25,0.005471
1951-10-26,0.005501
1951-10-27,0.005530
1951-10-28,0.005559
1951-10-29,0.005589
1951-10-30,0.005618
1951-10-31,0.005648
1951-11-01,0.005677
1951-11-02,0.005707
1951-11-03,0.005736
1951-11-04,0.005765
1951-11-05,0.005795
1951-11-06,0.005824
1951-11-07,0.005853
1951-11-08,0.005882
1951-11-09,0.005911
1951-11-10,0.005940
1951-11-11,0.005969
1951-11-12,0.005998
1951-11-13,0.006026
1951-11-14,0.006055
1951-11-15,0.006083
1951-11-16,0.006111
1951-11-17,0.006139
1951-11-18,0.006167
1951-11-19,0.006195
1951-11-20,0.006222
1951-11-21,0.006249
1951-11-22,0.006277
1951-11-23,0.006303
1951-11-24,0.006330
1951-11-25,0.006357
1951-11-26,0.006383
1951-11-27,0.006409
1951-11-28,0.006435
1951-11-29,0.006460
1951-11-30,0.006486
1951-12-01,0.006511
1951-12-02,0.006535
1951-12-03,0.006560
1951-12-04,0.006584
1951-12-05,0.006608
1951-12-06,0.006631
1951-12-07,0.006655
1951-12-08,0.006678
1951-12-09,0.006700
1951-12-10,0.006723
1951-12-11,0.006745
1951-12-12,0.006766
1951-12-13,0.006788
1951-12-14,0.006809
1951-12-15,0.006829
1951-12-16,0.006849
1951-12-17,0.006869
1951-12-18,0.006889
1951-12-19,0.006908
1951-12-20,0.006926
1951-12-21,0.006945
1951-12-22,0.006963
1951-12-23,0.006980
1951-12-24,0.006997
1951-12-25,0.007014
1951-12-26,0.007030
1951-12-27,0.007046
1951-12-28,0.007061
1951-12-29,0.007076
1951-12-30,0.007091
1951-12-31,0.007105
1952-01-01,0.007118
1952-01-02,0.007132
1952-01-03,0.007144
1952-01-04,0.007157
1952-01-05,0.007168
1952-01-06,0.007180
1952-01-07,0.007191
1952-01-08,0.007201
1952-01-09,0.007211
1952-01-10,0.007220
1952-01-11,0.007229
1952-01-12,0.007238
1952-01-13,0.007246
1952-01-14,0.007253
1952-01-15,0.007260
1952-01-16,0.007267
1952-01-17,0.007273
1952-01-18,0.007278
1952-01-19,0.007283
1952-01-20,0.007288
1952-01-21,0.007292
1952-01-22,0.007295
1952-01-23,0.007298
1952-01-24,0.007301
1952-01-25,0.007303
1952-01-26,0.007304
1952-01-27,0.007305
1952-01-28,0.007305
1952-01-29,0.007305
1952-01-30,0.007305
1952-01-31,0.007304
1952-02-01,0.007302
1952-02-02,0.007300
1952-02-03,0.007298
1952-02-04,0.007295
1952-02-05,0.007291
1952-02-06,0.007287
1952-02-07,0.007282
1952-02-08,0.007277
1952-02-09,0.007272
1952-02-10,0.007266
1952-02-11,0.007259
1952-02-12,0.007252
1952-02-13,0.007244
1952-02-14,0.007236
1952-02-15,0.007228
1952-02-16,0.007219
1952-02-17,0.007209
1952-02-18,0.007199
1952-02-19,0.007189
1952-02-20,0.007178
1952-02-21,0.007166
1952-02-22,0.007154
1952-02-23,0.007142
1952-02-24,0.007129
1952-02-25,0.007116
1952-02-26,0.007102
1952-02-27,0.007088
1952-02-28,0.007074
1952-02-29,0.007059
1952-03-01,0.007043
1952-03-02,0.007027
1952-03-03,0.007011
1952-03-04,0.006994
1952-03-05,0.006977
1952-03-06,0.006960
1952-03-07,0.006942
1952-03-08,0.006923
1952-03-09,0.006904
1952-03-10,0.006885
1952-03-11,0.006866
1952-03-12,0.006846
1952-03-13,0.006826
1952-03-14,0.006805
1952-03-15,0.006784
1952-03-16,0.006763
1952-03-17,0.006741
1952-03-18,0.006719
1952-03-19,0.006697
1952-03-20,0.006674
1952-03-21,0.006651
1952-03-22,0.006627
1952-03-23,0.006604
1952-03-24,0.006580
1952-03-25,0.006556
1952-03-26,0.006531
1952-03-27,0.006506
1952-03-28,0.006481
1952-03-29,0.006456
1952-03-30,0.006430
1952-03-31,0.006405
1952-04-01,0.006378
1952-04-02,0.006352
1952-04-03,0.006326
1952-04-04,0.006299
1952-04-05,0.006272
1952-04-06,0.006245
1952-04-07,0.006217
1952-04-08,0.006190
1952-04-09,0.006162
1952-04-10,0.006134
1952-04-11,0.006106
1952-04-12,0.006078
1952-04-13,0.006050
1952-04-14,0.006021
1952-04-15,0.005993
1952-04-16,0.005964
1952-04-17,0.005935
1952-04-18,0.005906
1952-04-19,0.005877
1952-04-20,0.005848
1952-04-21,0.005819
1952-04-22,0.005790
1952-04-23,0.005760
1952-04-24,0.005731
1952-04-25,0.005702
1952-04-26,0.005672
1952-04-27,0.005643
1952-04-28,0.005613
1952-04-29,0.005584
1952-04-30,0.005554
1952-05-01,0.005525
1952-05-02,0.005496
1952-05-03,0.005466
1952-05-04,0.005437
1952-05-05,0.005407
1952-05-06,0.005378
1952-05-07,0.005349
1952-05-08,0.005320
1952-05-09,0.005291
1952-05-10,0.005262
1952-05-11,0.005233
1952-05-12,0.005204
1952-05-13,0.005176
1952-05-14,0.005147
1952-05-15,0.005119
1952-05-16,0.005090
1952-05-17,0.005062
1952-05-18,0.005034
1952-05-19,0.005007
1952-05-20,0.004979
1952-05-21,0.004952
1952-05-22,0.004924
1952-05-23,0.004897
1952-05-24,0.004871
1952-05-25,0.004844
1952-05-26,0.004818
1952-05-27,0.004792
1952-05-28,0.004766
1952-05-29,0.004740
1952-05-30,0.004715
1952-05-31,0.004689
1952-06-01,0.004664
1952-06-02,0.004640
1952-06-03,0.004616
1952-06-04,0.004592
1952-06-05,0.004568
1952-06-06,0.004544
1952-06-07,0.004521
1952-06-08,0.004498
1952-06-09,0.004476
1952-06-10,0.004454
1952-06-11,0.004432
1952-06-12,0.004411
1952-06-13,0.004389
1952-06-14,0.004369
1952-06-15,0.004348
1952-06-16,0.004328
1952-06-17,0.004309
1952-06-18,0.004289
1952-06-19,0.004270
1952-06-20,0.004252
1952-06-21,0.004234
1952-06-22,0.004216
1952-06-23,0.004199
1952-06-24,0.004182
1952-06-25,0.004166
1952-06-26,0.004149
1952-06-27,0.004134
1952-06-28,0.004119
1952-06-29,0.004104
1952-06-30,0.004090
1952-07-01,0.004076
1952-07-02,0.004062
1952-07-03,0.004049
1952-07-04,0.004037
1952-07-05,0.004025
1952-07-06,0.004013
1952-07-07,0.004002
1952-07-08,0.003992
1952-07-09,0.003982
1952-07-10,0.003972
1952-07-11,0.003963
1952-07-12,0.003954
1952-07-13,0.003946
1952-07-14,0.003938
1952-07-15,0.003931
1952-07-16,0.003924
1952-07-17,0.003918
1952-07-18,0.003912
1952-07-19,0.003907
1952-07-20,0.003902
1952-07-21,0.003898
1952-07-22,0.003894
1952-07-23,0.003891
1952-07-24,0.003888
1952-07-25,0.003886
1952-07-26,0.003884
1952-07-27,0.003883
1952-07-28,0.003882
1952-07-29,0.003882
1952-07-30,0.003882
1952-07-31,0.003883
1952-08-01,0.003884
1952-08-02,0.003886
1952-08-03,0.003889
1952-08-04,0.003891
1952-08-05,0.003895
1952-08-06,0.003899
1952-08-07,0.003903
1952-08-08,0.003908
1952-08-09,0.003913
1952-08-10,0.003919
1952-08-11,0.003925
1952-08-12,0.003932
1952-08-13,0.003939
1952-08-14,0.003947
1952-08-15,0.003955
1952-08-16,0.003964
1952-08-17,0.003974
1952-08-18,0.003983
1952-08-19,0.003994
1952-08-20,0.004004
1952-08-21,0.004015
1952-08-22,0.004027
1952-08-23,0.004039
1952-08-24,0.004052
1952-08-25,0.004065
1952-08-26,0.004078
1952-08-27,0.004092
1952-08-28,0.004106
1952-08-29,0.004121
1952-08-30,0.004137
1952-08-31,0.004152
1952-09-01,0.004168
1952-09-02,0.004185
1952-09-03,0.004202
1952-09-04,0.004219
1952-09-05,0.004237
1952-09-06,0.004255
1952-09-07,0.004274
1952-09-08,0.004293
1952-09-09,0.004312
1952-09-10,0.004332
1952-09-11,0.004352
1952-09-12,0.004372
1952-09-13,0.004393
1952-09-14,0.004414
1952-09-15,0.004436
1952-09-16,0.004458
1952-09-17,0.004480
1952-09-18,0.004502
1952-09-19,0.004525
1952-09-20,0.004548
1952-09-21,0.004572
1952-09-22,0.004596
1952-09-23,0.004620
1952-09-24,0.004644
1952-09-25,0.004669
1952-09-26,0.004694
1952-09-27,0.004719
1952-09-28,0.004744
1952-09-29,0.004770
1952-09-30,0.004796
1952-10-01,0.004822
1952-10-02,0.004849
1952-10-03,0.004875
1952-10-04,0.004902
1952-10-05,0.004929
1952-10-06,0.004956
1952-10-07,0.004984
1952-10-08,0.005011
1952-10-09,0.005039
1952-10-10,0.005067
1952-10-11,0.005095
1952-10-12,0.005124
1952-10-13,0.005152
1952-10-14,0.005181
1952-10-15,0.005209
1952-10-16,0.005238
1952-10-17,0.005267
1952-10-18,0.005296
1952-10-19,0.005325
1952-10-20,0.005354
1952-10-21,0.005383
1952-10-22,0.005412
1952-10-23,0.005442
1952-10-24,0.005471
1952-10-25,0.005501
1952-10-26,0.005530
1952-10-27,0.005559
1952-10-28,0.005589
1952-10-29,0.005618
1952-10-30,0.005648
1952-10-31,0.005677
1952-11-01,0.005707
1952-11-02,0.005736
1952-11-03,0.005765
1952-11-04,0.005795
1952-11-05,0.005824
1952-11-06,0.005853
1952-11-07,0.005882
1952-11-08,0.005911
1952-11-09,0.005940
1952-11-10,0.005969
1952-11-11,0.005998
1952-11-12,0.006026
1952-11-13,0.006055
1952-11-14,0.006083
1952-11-15,0.006111
1952-11-16,0.006139
1952-11-17,0.006167
1952-11-18,0.006195
1952-11-19,0.006222
1952-11-20,0.006249
1952-11-21,0.006277
1952-11-22,0.006303
1952-11-23,0.006330
1952-11-24,0.006357
1952-11-25,0.006383
1952-11-26,0.006409
1952-11-27,0.006435
1952-11-28,0.006460
1952-11-29,0.006486
1952-11-30,0.006511
1952-12-01,0.006535
1952-12-02,0.006560
1952-12-03,0.006584
1952-12-04,0.006608
1952-12-05,0.006631
1952-12-06,0.006655
1952-12-07,0.006678
1952-12-08,0.006700
1952-12-09,0.006723
1952-12-10,0.006745
1952-12-11,0.006766
1952-12-12,0.006788
1952-12-13,0.006809
1952-12-14,0.006829
1952-12-15,0.006849
1952-12-16,0.006869
1952-12-17,0.006889
1952-12-18,0.006908
1952-12-19,0.006926
1952-12-20,0.006945
1952-12-21,0.006963
1952-12-22,0.006980
1952-12-23,0.006997
1952-12-24,0.007014
1952-12-25,0.007030
1952-12-26,0.007046
1952-12-27,0.007061
1952-12-28,0.007076
1952-12-29,0.007091
1952-12-30,0.007105
1952-12-31,0.007118
1953-01-01,0.007118
1953-01-02,0.007132
1953-01-03,0.007144
1953-01-04,0.007157
1953-01-05,0.007168
1953-01-06,0.007180
1953-01-07,0.007191
1953-01-08,0.007201
1953-01-09,0.007211
1953-01-10,0.007220
1953-01-11,0.007229
1953-01-12,0.007238
1953-01-13,0.007246
1953-01-14,0.007253
1953-01-15,0.007260
1953-01-16,0.007267
1953-01-17,0.007273
1953-01-18,0.007278
1953-01-19,0.007283
1953-01-20,0.007288
1953-01-21,0.007292
1953-01-22,0.007295
1953-01-23,0.007298
1953-01-24,0.007301
1953-01-25,0.007303
1953-01-26,0.007304
1953-01-27,0.007305
1953-01-28,0.007305
1953-01-29,0.007305
1953-01-30,0.007305
1953-01-31,0.007304
1953-02-01,0.007302
1953-02-02,0.007300
1953-02-03,0.007298
1953-02-04,0.007295
1953-02-05,0.007291
1953-02-06,0.007287
1953-02-07,0.007282
1953-02-08,0.007277
1953-02-09,0.007272
1953-02-10,0.007266
1953-02-11,0.007259
1953-02-12,0.007252
1953-02-13,0.007244
1953-02-14,0.007236
1953-02-15,0.007228
1953-02-16,0.007219
1953-02-17,0.007209
1953-02-18,0.007199
1953-02-19,0.007189
1953-02-20,0.007178
1953-02-21,0.007166
1953-02-22,0.007154
1953-02-23,0.007142
1953-02-24,0.007129
1953-02-25,0.007116
1953-02-26,0.007102
1953-02-27,0.007088
1953-02-28,0.007074
1953-03-01,0.007059
1953-03-02,0.007043
1953-03-03,0.007027
1953-03-04,0.007011
1953-03-05,0.006994
1953-03-06,0.006977
1953-03-07,0.006960
1953-03-08,0.006942
1953-03-09,0.006923
