date,water_m3_s,water_m3_day
1950-08-20,449.648739,38849651.049600
1950-08-21,449.947959,38875503.657600
1950-08-22,450.278419,38904055.401600
1950-08-23,450.632666,38934662.342400
1950-08-24,451.003212,38966677.516800
1950-08-25,451.382575,38999454.480000
1950-08-26,451.763311,39032350.070400
1950-08-27,452.138047,39064727.260800
1950-08-28,452.499515,39095958.096000
1950-08-29,452.840576,39125425.766400
1950-08-30,453.154246,39152526.854400
1950-08-31,453.433719,39176673.321600
1950-09-01,453.672386,39197294.150400
1950-09-02,453.863855,39213837.072000
1950-09-03,454.001961,39225769.430400
1950-09-04,454.080786,39232579.910400
1950-09-05,454.094661,39233778.710400
1950-09-06,454.038176,39228898.406400
1950-09-07,453.906187,39217494.556800
1950-09-08,453.693815,39199145.616000
1950-09-09,453.396447,39173453.020800
1950-09-10,453.009733,39140040.931200
1950-09-11,452.529579,39098555.625600
1950-09-12,451.952140,39048664.896000
1950-09-13,451.273811,38990057.270400
1950-09-14,450.491211,38922440.630400
1950-09-15,449.601166,38845540.742400
1950-09-16,448.583654,38757627.705600
1950-09-17,447.424671,38657491.574400
1950-09-18,446.130237,38545652.476800
1950-09-19,444.706390,38422632.096000
1950-09-20,443.159168,38288952.115200
1950-09-21,441.494613,38145134.563200
1950-09-22,439.718755,37991700.432000
1950-09-23,437.837608,37829169.331200
1950-09-24,435.857164,37658058.969600
1950-09-25,433.783384,37478884.377600
1950-09-26,431.622196,37292157.734400
1950-09-27,429.379486,37098387.590400
1950-09-28,427.061097,36898078.780800
1950-09-29,424.672819,36691731.561600
1950-09-30,422.220389,36479841.609600
1950-10-01,419.709487,36262899.676800
1950-10-02,417.145729,36041390.985600
1950-10-03,414.534668,35815795.315200
1950-10-04,411.881791,35586586.742400
1950-10-05,409.192513,35354233.123200
1950-10-06,406.472180,35119196.352000
1950-10-07,403.726065,34881932.016000
1950-10-08,400.959368,34642889.395200
1950-10-09,398.177214,34402511.289600
1950-10-10,395.384654,34161234.105600
1950-10-11,392.586666,33919487.942400
1950-10-12,389.788156,33677696.678400
1950-10-13,386.993954,33436277.625600
1950-10-14,384.208822,33195642.220800
1950-10-15,381.437454,32956196.025600
1950-10-16,378.651968,32715530.035200
1950-10-17,375.818680,32470733.952000
1950-10-18,372.933693,32221471.075200
1950-10-19,369.993378,31967427.859200
1950-10-20,366.994437,31708319.356800
1950-10-21,363.933960,31443894.144000
1950-10-22,360.809467,31173937.948800
1950-10-23,357.618961,30898278.230400
1950-10-24,354.360963,30616787.203200
1950-10-25,351.034549,30329385.033600
1950-10-26,347.639378,30036042.259200
1950-10-27,344.175716,29736781.862400
1950-10-28,340.644455,29431680.912000
1950-10-29,337.047129,29120871.945600
1950-10-30,333.385920,28804543.488000
1950-10-31,329.663663,28482940.483200
1950-11-01,325.883845,28156364.208000
1950-11-02,322.050598,27825171.667200
1950-11-03,318.168687,27489774.556800
1950-11-04,314.243493,27150637.795200
1950-11-05,310.280992,26808277.708800
1950-11-06,306.287727,26463259.612800
1950-11-07,302.270777,26116195.132800
1950-11-08,298.237715,25767738.576000
1950-11-09,294.196574,25418583.993600
1950-11-10,290.155791,25069460.342400
1950-11-11,286.124158,24721127.251200
1950-11-12,282.110765,24374370.096000
1950-11-13,278.124936,24029994.470400
1950-11-14,274.176157,23688819.964800
1950-11-15,270.274010,23351674.464000
1950-11-16,266.289468,23007410.035200
1950-11-17,262.104048,22645789.747200
1950-11-18,257.743140,22269007.296000
1950-11-19,253.232047,21879248.860800
1950-11-20,248.595913,21478686.883200
1950-11-21,243.859667,21069475.228800
1950-11-22,239.047968,20653744.435200
1950-11-23,234.185154,20233597.305600
1950-11-24,229.295198,19811105.107200
1950-11-25,224.401667,19388304.028800
1950-11-26,219.527689,18967192.329600
1950-11-27,214.695921,18549727.574400
1950-11-28,209.928524,18137824.473600
1950-11-29,205.247147,17733353.500800
1950-11-30,200.672905,17338138.992000
1950-12-01,196.226377,16953958.972800
1950-12-02,191.927595,16582544.208000
1950-12-03,187.796047,16225578.460800
1950-12-04,183.850682,15884698.924800
1950-12-05,180.109918,15561496.915200
1950-12-06,176.591659,15257519.337600
1950-12-07,173.313315,14974270.416000
1950-12-08,170.291827,14713213.852800
1950-12-09,167.543694,14475775.161600
1950-12-10,165.085014,14263345.209600
1950-12-11,162.931519,14077283.241600
1950-12-12,161.098622,13918920.940800
1950-12-13,159.601465,13789566.576000
1950-12-14,158.454979,13690510.185600
1950-12-15,157.673937,13623028.156800
1950-12-16,157.043659,13568572.137600
1950-12-17,156.343748,13508099.827200
1950-12-18,155.580325,13442140.080000
1950-12-19,154.759513,13371221.923200
1950-12-20,153.887435,13295874.384000
1950-12-21,152.970214,13216626.489600
1950-12-22,152.013971,13134007.094400
1950-12-23,151.024829,13048545.225600
1950-12-24,150.008911,12960769.910400
1950-12-25,148.972339,12871210.089600
1950-12-26,147.921236,12780394.790400
1950-12-27,146.861724,12688852.953600
1950-12-28,145.799927,12597113.692800
1950-12-29,144.741965,12505705.776000
1950-12-30,143.693962,12415158.316800
1950-12-31,142.662041,12326000.342400
1951-01-01,141.652323,12238760.707200
1951-01-02,140.670932,12153968.524800
1951-01-03,139.723989,12072152.649600
1951-01-04,138.817618,11993842.195200
1951-01-05,137.957941,11919566.102400
1951-01-06,137.151080,11849853.312000
1951-01-07,136.403158,11785232.851200
1951-01-08,135.720298,11726233.747200
1951-01-09,135.108621,11673384.854400
1951-01-10,134.574251,11627215.286400
1951-01-11,134.123310,11588253.984000
1951-01-12,133.761920,11557029.888000
1951-01-13,133.496204,11534072.025600
1951-01-14,133.332285,11519909.424000
1951-01-15,133.276285,11515071.024000
1951-01-16,133.386718,11524612.435200
1951-01-17,133.710432,11552581.324800
1951-01-18,134.236330,11598018.912000
1951-01-19,134.953641,11659994.582400
1951-01-20,135.851851,11737599.926400
1951-01-21,136.920643,11829943.555200
1951-01-22,138.149839,11936146.089600
1951-01-23,139.529344,12055335.321600
1951-01-24,141.049094,12186641.721600
1951-01-25,142.699009,12329194.377600
1951-01-26,144.468948,12482117.107200
1951-01-27,146.348664,12644524.569600
1951-01-28,148.327768,12815519.155200
1951-01-29,150.395695,12994188.048000
1951-01-30,152.541668,13179600.115200
1951-01-31,154.754673,13370803.747200
1951-02-01,157.023433,13566824.611200
1951-02-02,159.336382,13766663.404800
1951-02-03,161.681653,13969294.819200
1951-02-04,164.047058,14173665.811200
1951-02-05,166.420074,14378694.393600
1951-02-06,168.787840,14583269.376000
1951-02-07,171.137147,14786249.500800
1951-02-08,173.454439,14986463.529600
1951-02-09,175.725808,15182709.811200
1951-02-10,177.937005,15373757.232000
1951-02-11,180.073445,15558345.648000
1951-02-12,182.120218,15735186.835200
1951-02-13,184.062102,15902965.612800
1951-02-14,185.883583,16060341.571200
1951-02-15,187.568872,16205950.540800
1951-02-16,189.190891,16346092.982400
1951-02-17,190.834359,16488088.617600
1951-02-18,192.500991,16632085.622400
1951-02-19,194.192504,16778232.345600
1951-02-20,195.910631,16926678.518400
1951-02-21,197.657128,17077575.859200
1951-02-22,199.433788,17231079.283200
1951-02-23,201.242446,17387347.334400
1951-02-24,203.084993,17546543.395200
1951-02-25,204.963384,17708836.377600
1951-02-26,206.879643,17874401.155200
1951-02-27,208.835875,18043419.600000
1951-02-28,210.834275,18216081.360000
1951-03-01,212.877131,18392584.118400
1951-03-02,214.966833,18573134.371200
1951-03-03,217.105882,18757948.204800
1951-03-04,219.296891,18947251.382400
1951-03-05,221.542597,19141280.380800
1951-03-06,223.845862,19340282.476800
1951-03-07,226.209680,19544516.352000
1951-03-08,228.637180,19754252.352000
1951-03-09,231.131633,19969773.091200
1951-03-10,233.696454,20191373.625600
1951-03-11,236.335205,20419361.712000
1951-03-12,239.051598,20654058.067200
1951-03-13,241.849501,20895796.886400
1951-03-14,244.732937,21144925.756800
1951-03-15,247.706084,21401805.657600
1951-03-16,250.926967,21680089.948800
1951-03-17,254.539855,21992243.472000
1951-03-18,258.528287,22336843.996800
1951-03-19,262.875519,22712444.841600
1951-03-20,267.564390,23117563.296000
1951-03-21,272.577205,23550670.512000
1951-03-22,277.895612,24010180.876800
1951-03-23,283.500503,24494443.459200
1951-03-24,289.371915,25001733.456000
1951-03-25,295.488942,25530244.588800
1951-03-26,301.829650,26078081.760000
1951-03-27,308.371014,26643255.609600
1951-03-28,315.088851,27223676.726400
1951-03-29,321.957763,27817150.723200
1951-03-30,328.951097,28421374.780800
1951-03-31,336.040907,29033934.364800
1951-04-01,343.197921,29652300.374400
1951-04-02,350.391529,30273828.105600
1951-04-03,357.589766,30895755.782400
1951-04-04,364.759311,31515204.470400
1951-04-05,371.865497,32129178.940800
1951-04-06,378.872321,32734568.534400
1951-04-07,385.742468,33328149.235200
1951-04-08,392.437348,33906586.867200
1951-04-09,398.917131,34466440.118400
1951-04-10,405.140801,35004165.206400
1951-04-11,411.066208,35516120.371200
1951-04-12,416.650143,35998572.355200
1951-04-13,421.848405,36447702.192000
1951-04-14,426.615891,36859612.982400
1951-04-15,430.906684,37230337.497600
1951-04-16,434.915578,37576705.939200
1951-04-17,438.867347,37918138.780800
1951-04-18,442.760622,38254517.740800
1951-04-19,446.594227,38585741.212800
1951-04-20,450.367189,38911725.129600
1951-04-21,454.078755,39232404.432000
1951-04-22,457.728405,39547734.192000
1951-04-23,461.315866,39857690.822400
1951-04-24,464.841119,40162272.681600
1951-04-25,468.304409,40461500.937600
1951-04-26,471.706254,40755420.345600
1951-04-27,475.047452,41044099.852800
1951-04-28,478.329085,41327632.944000
1951-04-29,481.552520,41606137.728000
1951-04-30,484.719416,41879757.542400
1951-05-01,487.831724,42148660.953600
1951-05-02,490.891683,42413041.411200
1951-05-03,493.901822,42673117.420800
1951-05-04,496.864955,42929132.112000
1951-05-05,499.784177,43181352.892800
1951-05-06,502.662858,43430070.931200
1951-05-07,505.504637,43675600.636800
1951-05-08,508.313410,43918278.624000
1951-05-09,511.093323,44158463.107200
1951-05-10,513.848760,44396532.864000
1951-05-11,516.584330,44632886.112000
1951-05-12,519.304851,44867939.126400
1951-05-13,522.015340,45102125.376000
1951-05-14,524.720989,45335893.449600
1951-05-15,527.427152,45569705.932800
1951-05-16,530.139409,45804044.937600
1951-05-17,532.857918,46038924.115200
1951-05-18,535.579941,46274106.902400
1951-05-19,538.302658,46509349.651200
1951-05-20,541.023169,46744401.801600
1951-05-21,543.738492,46979005.708800
1951-05-22,546.445569,47212897.161600
1951-05-23,549.141262,47445805.036800
1951-05-24,551.822359,47677451.817600
1951-05-25,554.485572,47907553.420800
1951-05-26,557.127542,48135819.628800
1951-05-27,559.744837,48361953.916800
1951-05-28,562.333956,48585653.798400
1951-05-29,564.891328,48806610.739200
1951-05-30,567.413320,49024510.848000
1951-05-31,569.896228,49239034.099200
1951-06-01,572.336290,49449855.456000
1951-06-02,574.729682,49656644.524800
1951-06-03,577.072519,49859065.641600
1951-06-04,579.360860,50056778.304000
1951-06-05,581.590709,50249437.257600
1951-06-06,583.758016,50436692.582400
1951-06-07,585.858681,50618190.038400
1951-06-08,587.888554,50793571.065600
1951-06-09,589.843440,50962473.216000
1951-06-10,591.719097,51124529.980800
1951-06-11,593.511244,51279371.481600
1951-06-12,595.215556,51426624.038400
1951-06-13,596.827676,51565911.206400
1951-06-14,598.343207,51696853.084800
1951-06-15,599.757724,51819067.353600
1951-06-16,600.996588,51926105.203200
1951-06-17,601.987228,52011696.499200
1951-06-18,602.728346,52075729.094400
1951-06-19,603.218782,52118102.764800
1951-06-20,603.457569,52138733.961600
1951-06-21,603.443995,52137561.168000
1951-06-22,603.177653,52114549.219200
1951-06-23,602.658489,52069693.449600
1951-06-24,601.886846,52003023.494400
1951-06-25,600.863505,51914606.832000
1951-06-26,599.589718,51804551.635200
1951-06-27,598.067238,51673009.363200
1951-06-28,596.298345,51520177.008000
1951-06-29,594.285868,51346298.995200
1951-06-30,592.033203,51151668.739200
1951-07-01,589.544322,50936629.420800
1951-07-02,586.823783,50701574.851200
1951-07-03,583.876733,50446949.731200
1951-07-04,580.708907,50173249.564800
1951-07-05,577.326623,49881020.227200
1951-07-06,573.736769,49570856.841600
1951-07-07,569.946793,49243402.915200
1951-07-08,565.964680,48899348.352000
1951-07-09,561.798931,48539427.638400
1951-07-10,557.458534,48164417.337600
1951-07-11,552.952931,47775133.238400
1951-07-12,548.291981,47372427.158400
1951-07-13,543.485920,46957183.488000
1951-07-14,538.545315,46530315.216000
1951-07-15,533.481010,46092759.264000
1951-07-16,528.038594,45622534.521600
1951-07-17,521.991695,45100082.448000
1951-07-18,515.393397,44529989.500800
1951-07-19,508.296786,43916842.310400
1951-07-20,500.754945,43265227.248000
1951-07-21,492.820959,42579730.857600
1951-07-22,484.547912,41864939.596800
1951-07-23,475.988889,41125440.009600
1951-07-24,467.196974,40365818.553600
1951-07-25,458.225252,39590661.772800
1951-07-26,449.126806,38804556.038400
1951-07-27,439.954722,38012087.980800
1951-07-28,430.762084,37217844.057600
1951-07-29,421.601976,36426410.726400
1951-07-30,412.527482,35642374.444800
1951-07-31,403.591688,34870321.843200
1951-08-01,394.847677,34114839.292800
1951-08-02,386.348534,33380513.337600
1951-08-03,378.147344,32671930.521600
1951-08-04,370.297190,31993677.216000
1951-08-05,362.851157,31350339.964800
1951-08-06,355.862330,30746505.312000
1951-08-07,349.383793,30186759.715200
1951-08-08,343.468631,29675689.718400
1951-08-09,338.169927,29217881.692800
1951-08-10,333.540767,28817922.268800
1951-08-11,329.634234,28480397.817600
1951-08-12,326.503414,28209894.969600
1951-08-13,324.201390,28011000.096000
1951-08-14,322.781247,27888299.740800
1951-08-15,322.296070,27846380.448000
1951-08-16,322.725317,27883467.388800
1951-08-17,323.974728,27991416.499200
1951-08-18,325.985747,28165168.540800
1951-08-19,328.698626,28399561.286400
1951-08-20,332.052678,28689351.379200
1951-08-21,335.986521,29029235.414400
1951-08-22,340.438302,29413869.292800
1951-08-23,345.345919,29837887.401600
1951-08-24,350.647214,30295919.289600
1951-08-25,356.280166,30782606.342400
1951-08-26,362.183065,31292616.816000
1951-08-27,368.294665,31820659.056000
1951-08-28,374.554342,32361495.148800
1951-08-29,380.902216,32909951.462400
1951-08-30,387.279278,33460929.619200
1951-08-31,393.627489,34009415.049600
1951-09-01,399.889878,34550485.459200
1951-09-02,406.010618,35079317.395200
1951-09-03,411.935089,35591191.689600
1951-09-04,417.609930,36081497.952000
1951-09-05,422.983079,36545738.025600
1951-09-06,428.003791,36979527.542400
1951-09-07,432.622654,37378597.305600
1951-09-08,436.791583,37738792.771200
1951-09-09,440.463803,38056072.579200
1951-09-10,443.593815,38326505.616000
1951-09-11,446.137359,38546267.817600
1951-09-12,448.051348,38711636.467200
1951-09-13,449.293800,38818984.320000
1951-09-14,449.823753,38864772.259200
1951-09-15,449.601166,38845540.742400
1951-09-16,448.893293,38784380.515200
1951-09-17,447.999389,38707147.209600
1951-09-18,446.928064,38614584.729600
1951-09-19,445.687959,38507439.657600
1951-09-20,444.287729,38386459.785600
1951-09-21,442.736026,38252392.646400
1951-09-22,441.041490,38105984.736000
1951-09-23,439.212732,37947980.044800
1951-09-24,437.258321,37779118.934400
1951-09-25,435.186778,37600137.619200
1951-09-26,433.006555,37411766.352000
1951-09-27,430.726035,37214729.424000
1951-09-28,428.353515,37009743.696000
1951-09-29,425.897200,36797518.080000
1951-09-30,423.365195,36578752.848000
1951-10-01,420.765496,36354138.854400
1951-10-02,418.105986,36124357.190400
1951-10-03,415.394424,35890078.233600
1951-10-04,412.638444,35651961.561600
1951-10-05,409.845550,35410655.520000
1951-10-06,407.023110,35166796.704000
1951-10-07,404.178353,34921009.699200
1951-10-08,401.318368,34673906.995200
1951-10-09,398.450101,34426088.726400
1951-10-10,395.580354,34178142.585600
1951-10-11,392.715785,33930643.824000
1951-10-12,389.862910,33684155.424000
1951-10-13,387.028099,33439227.753600
1951-10-14,384.217583,33196399.171200
1951-10-15,381.437454,32956196.025600
1951-10-16,378.651968,32715530.035200
1951-10-17,375.818680,32470733.952000
1951-10-18,372.933693,32221471.075200
1951-10-19,369.993378,31967427.859200
1951-10-20,366.994437,31708319.356800
1951-10-21,363.933960,31443894.144000
1951-10-22,360.809467,31173937.948800
1951-10-23,357.618961,30898278.230400
1951-10-24,354.360963,30616787.203200
1951-10-25,351.034549,30329385.033600
1951-10-26,347.639378,30036042.259200
1951-10-27,344.175716,29736781.862400
1951-10-28,340.644455,29431680.912000
1951-10-29,337.047129,29120871.945600
1951-10-30,333.385920,28804543.488000
1951-10-31,329.663663,28482940.483200
1951-11-01,325.883845,28156364.208000
1951-11-02,322.050598,27825171.667200
1951-11-03,318.168687,27489774.556800
1951-11-04,314.243493,27150637.795200
1951-11-05,310.280992,26808277.708800
1951-11-06,306.287727,26463259.612800
1951-11-07,302.270777,26116195.132800
1951-11-08,298.237715,25767738.576000
1951-11-09,294.196574,25418583.993600
1951-11-10,290.155791,25069460.342400
1951-11-11,286.124158,24721127.251200
1951-11-12,282.110765,24374370.096000
1951-11-13,278.124936,24029994.470400
1951-11-14,274.176157,23688819.964800
1951-11-15,270.274010,23351674.464000
1951-11-16,266.305533,23008798.051200
1951-11-17,262.166082,22651149.484800
1951-11-18,257.877751,22280637.686400
1951-11-19,253.462605,21899169.072000
1951-11-20,248.942647,21508644.700800
1951-11-21,244.339778,21110956.819200
1951-11-22,239.675761,20707985.750400
1951-11-23,234.972195,20301597.648000
1951-11-24,230.250479,19893641.385600
1951-11-25,225.531788,19485946.483200
1951-11-26,220.837047,19080320.860800
1951-11-27,216.186910,18678549.024000
1951-11-28,211.601741,18282390.422400
1951-11-29,207.101592,17893577.548800
1951-11-30,202.706195,17513815.248000
1951-12-01,198.434946,17144779.334400
1951-12-02,194.306892,16788115.468800
1951-12-03,190.340731,16445439.158400
1951-12-04,186.554800,16118334.720000
1951-12-05,182.967076,15808355.366400
1951-12-06,179.595178,15517023.379200
1951-12-07,176.456361,15245829.590400
1951-12-08,173.567533,14996234.851200
1951-12-09,170.945251,14769669.686400
1951-12-10,168.605737,14567535.676800
1951-12-11,166.564891,14391206.582400
1951-12-12,164.838300,14242029.120000
1951-12-13,163.441261,14121324.950400
1951-12-14,162.388798,14030392.147200
1951-12-15,161.695684,13970507.097600
1951-12-16,161.125512,13921244.236800
1951-12-17,160.438280,13861867.392000
1951-12-18,159.643192,13793171.788800
1951-12-19,158.749452,13715952.652800
1951-12-20,157.766265,13631005.296000
1951-12-21,156.702836,13539125.030400
1951-12-22,155.568369,13441107.081600
1951-12-23,154.372069,13337746.761600
1951-12-24,153.123140,13229839.296000
1951-12-25,151.830787,13118179.996800
1951-12-26,150.504215,13003564.176000
1951-12-27,149.152627,12886786.972800
1951-12-28,147.785229,12768643.785600
1951-12-29,146.411226,12649929.926400
1951-12-30,145.039821,12531440.534400
1951-12-31,143.680219,12413970.921600
1952-01-01,142.341625,12298316.400000
1952-01-02,141.033244,12185272.281600
1952-01-03,139.764280,12075633.792000
1952-01-04,138.543937,11970196.156800
1952-01-05,137.381420,11869754.688000
