date,water_m3_s,water_m3_day
1950-03-04,0.006934,599.097600
1950-03-05,0.006905,596.592000
1950-03-06,0.006877,594.172800
1950-03-07,0.006849,591.753600
1950-03-08,0.006821,589.334400
1950-03-09,0.006793,586.915200
1950-03-10,0.006767,584.668800
1950-03-11,0.006741,582.422400
1950-03-12,0.006717,580.348800
1950-03-13,0.006694,578.361600
1950-03-14,0.006672,576.460800
1950-03-15,0.006652,574.732800
1950-03-16,0.006632,573.004800
1950-03-17,0.006611,571.190400
1950-03-18,0.006590,569.376000
1950-03-19,0.006568,567.475200
1950-03-20,0.006546,565.574400
1950-03-21,0.006523,563.587200
1950-03-22,0.006500,561.600000
1950-03-23,0.006476,559.526400
1950-03-24,0.006453,557.539200
1950-03-25,0.006429,555.465600
1950-03-26,0.006406,553.478400
1950-03-27,0.006383,551.491200
1950-03-28,0.006360,549.504000
1950-03-29,0.006337,547.516800
1950-03-30,0.006315,545.616000
1950-03-31,0.006294,543.801600
1950-04-01,0.006273,541.987200
1950-04-02,0.006253,540.259200
1950-04-03,0.006234,538.617600
1950-04-04,0.006216,537.062400
1950-04-05,0.006199,535.593600
1950-04-06,0.006184,534.297600
1950-04-07,0.006169,533.001600
1950-04-08,0.006156,531.878400
1950-04-09,0.006144,530.841600
1950-04-10,0.006134,529.977600
1950-04-11,0.006125,529.200000
1950-04-12,0.006119,528.681600
1950-04-13,0.006114,528.249600
1950-04-14,0.006111,527.990400
1950-04-15,0.006109,527.817600
1950-04-16,0.006114,528.249600
1950-04-17,0.006125,529.200000
1950-04-18,0.006144,530.841600
1950-04-19,0.006170,533.088000
1950-04-20,0.006202,535.852800
1950-04-21,0.006239,539.049600
1950-04-22,0.006282,542.764800
1950-04-23,0.006329,546.825600
1950-04-24,0.006380,551.232000
1950-04-25,0.006435,555.984000
1950-04-26,0.006493,560.995200
1950-04-27,0.006554,566.265600
1950-04-28,0.006617,571.708800
1950-04-29,0.006681,577.238400
1950-04-30,0.006746,582.854400
1950-05-01,0.006812,588.556800
1950-05-02,0.006878,594.259200
1950-05-03,0.006943,599.875200
1950-05-04,0.007008,605.491200
1950-05-05,0.007071,610.934400
1950-05-06,0.007131,616.118400
1950-05-07,0.007190,621.216000
1950-05-08,0.007245,625.968000
1950-05-09,0.007297,630.460800
1950-05-10,0.007344,634.521600
1950-05-11,0.007387,638.236800
1950-05-12,0.007425,641.520000
1950-05-13,0.007457,644.284800
1950-05-14,0.007483,646.531200
1950-05-15,0.007503,648.259200
1950-05-16,0.007518,649.555200
1950-05-17,0.007532,650.764800
1950-05-18,0.007544,651.801600
1950-05-19,0.007555,652.752000
1950-05-20,0.007565,653.616000
1950-05-21,0.007573,654.307200
1950-05-22,0.007581,654.998400
1950-05-23,0.007587,655.516800
1950-05-24,0.007593,656.035200
1950-05-25,0.007597,656.380800
1950-05-26,0.007601,656.726400
1950-05-27,0.007604,656.985600
1950-05-28,0.007606,657.158400
1950-05-29,0.007607,657.244800
1950-05-30,0.007608,657.331200
1950-05-31,0.007609,657.417600
1950-06-01,0.007609,657.417600
1950-06-02,0.007609,657.417600
1950-06-03,0.007608,657.331200
1950-06-04,0.007607,657.244800
1950-06-05,0.007607,657.244800
1950-06-06,0.007606,657.158400
1950-06-07,0.007605,657.072000
1950-06-08,0.007604,656.985600
1950-06-09,0.007604,656.985600
1950-06-10,0.007604,656.985600
1950-06-11,0.007604,656.985600
1950-06-12,0.007605,657.072000
1950-06-13,0.007606,657.158400
1950-06-14,0.007608,657.331200
1950-06-15,0.007610,657.504000
1950-06-16,0.007613,657.763200
1950-06-17,0.007617,658.108800
1950-06-18,0.007622,658.540800
1950-06-19,0.007627,658.972800
1950-06-20,0.007633,659.491200
1950-06-21,0.007640,660.096000
1950-06-22,0.007647,660.700800
1950-06-23,0.007654,661.305600
1950-06-24,0.007662,661.996800
1950-06-25,0.007671,662.774400
1950-06-26,0.007679,663.465600
1950-06-27,0.007688,664.243200
1950-06-28,0.007698,665.107200
1950-06-29,0.007707,665.884800
1950-06-30,0.007717,666.748800
1950-07-01,0.007727,667.612800
1950-07-02,0.007737,668.476800
1950-07-03,0.007746,669.254400
1950-07-04,0.007756,670.118400
1950-07-05,0.007766,670.982400
1950-07-06,0.007776,671.846400
1950-07-07,0.007785,672.624000
1950-07-08,0.007795,673.488000
1950-07-09,0.007804,674.265600
1950-07-10,0.007813,675.043200
1950-07-11,0.007821,675.734400
1950-07-12,0.007829,676.425600
1950-07-13,0.007837,677.116800
1950-07-14,0.007844,677.721600
1950-07-15,0.007850,678.240000
1950-07-16,0.007855,678.672000
1950-07-17,0.007855,678.672000
1950-07-18,0.007851,678.326400
1950-07-19,0.007844,677.721600
1950-07-20,0.007833,676.771200
1950-07-21,0.007819,675.561600
1950-07-22,0.007802,674.092800
1950-07-23,0.007782,672.364800
1950-07-24,0.007760,670.464000
1950-07-25,0.007736,668.390400
1950-07-26,0.007710,666.144000
1950-07-27,0.007681,663.638400
1950-07-28,0.007651,661.046400
1950-07-29,0.007620,658.368000
1950-07-30,0.007588,655.603200
1950-07-31,0.007555,652.752000
1950-08-01,0.007521,649.814400
1950-08-02,0.007487,646.876800
1950-08-03,0.007452,643.852800
1950-08-04,0.007418,640.915200
1950-08-05,0.007383,637.891200
1950-08-06,0.007350,635.040000
1950-08-07,0.007317,632.188800
1950-08-08,0.007285,629.424000
1950-08-09,0.007254,626.745600
1950-08-10,0.007224,624.153600
1950-08-11,0.007197,621.820800
1950-08-12,0.007171,619.574400
1950-08-13,0.007147,617.500800
1950-08-14,0.007126,615.686400
1950-08-15,0.007107,614.044800
1950-08-16,0.007090,612.576000
1950-08-17,0.007073,611.107200
1950-08-18,0.007056,609.638400
1950-08-19,0.007039,608.169600
1950-08-20,0.007023,606.787200
1950-08-21,0.007007,605.404800
1950-08-22,0.006991,604.022400
1950-08-23,0.006975,602.640000
1950-08-24,0.006960,601.344000
1950-08-25,0.006945,600.048000
1950-08-26,0.006930,598.752000
1950-08-27,0.006915,597.456000
1950-08-28,0.006901,596.246400
1950-08-29,0.006888,595.123200
1950-08-30,0.006874,593.913600
1950-08-31,0.006861,592.790400
1950-09-01,0.006849,591.753600
1950-09-02,0.006837,590.716800
1950-09-03,0.006825,589.680000
1950-09-04,0.006814,588.729600
1950-09-05,0.006803,587.779200
1950-09-06,0.006793,586.915200
1950-09-07,0.006783,586.051200
1950-09-08,0.006774,585.273600
1950-09-09,0.006765,584.496000
1950-09-10,0.006757,583.804800
1950-09-11,0.006750,583.200000
1950-09-12,0.006743,582.595200
1950-09-13,0.006737,582.076800
1950-09-14,0.006731,581.558400
1950-09-15,0.006726,581.126400
1950-09-16,0.006722,580.780800
1950-09-17,0.006719,580.521600
1950-09-18,0.006717,580.348800
1950-09-19,0.006716,580.262400
1950-09-20,0.006716,580.262400
1950-09-21,0.006717,580.348800
1950-09-22,0.006718,580.435200
1950-09-23,0.006720,580.608000
1950-09-24,0.006722,580.780800
1950-09-25,0.006725,581.040000
1950-09-26,0.006727,581.212800
1950-09-27,0.006730,581.472000
1950-09-28,0.006733,581.731200
1950-09-29,0.006736,581.990400
1950-09-30,0.006739,582.249600
1950-10-01,0.006741,582.422400
1950-10-02,0.006743,582.595200
1950-10-03,0.006744,582.681600
1950-10-04,0.006745,582.768000
1950-10-05,0.006745,582.768000
1950-10-06,0.006745,582.768000
1950-10-07,0.006743,582.595200
1950-10-08,0.006741,582.422400
1950-10-09,0.006737,582.076800
1950-10-10,0.006732,581.644800
1950-10-11,0.006726,581.126400
1950-10-12,0.006718,580.435200
1950-10-13,0.006709,579.657600
1950-10-14,0.006699,578.793600
1950-10-15,0.006686,577.670400
1950-10-16,0.006672,576.460800
1950-10-17,0.006656,575.078400
1950-10-18,0.006638,573.523200
1950-10-19,0.006618,571.795200
1950-10-20,0.006597,569.980800
1950-10-21,0.006575,568.080000
1950-10-22,0.006551,566.006400
1950-10-23,0.006526,563.846400
1950-10-24,0.006500,561.600000
1950-10-25,0.006474,559.353600
1950-10-26,0.006446,556.934400
1950-10-27,0.006418,554.515200
1950-10-28,0.006389,552.009600
1950-10-29,0.006359,549.417600
1950-10-30,0.006330,546.912000
1950-10-31,0.006300,544.320000
1950-11-01,0.006270,541.728000
1950-11-02,0.006240,539.136000
1950-11-03,0.006210,536.544000
1950-11-04,0.006180,533.952000
1950-11-05,0.006151,531.446400
1950-11-06,0.006122,528.940800
1950-11-07,0.006094,526.521600
1950-11-08,0.006067,524.188800
1950-11-09,0.006040,521.856000
1950-11-10,0.006015,519.696000
1950-11-11,0.005990,517.536000
1950-11-12,0.005967,515.548800
1950-11-13,0.005945,513.648000
1950-11-14,0.005924,511.833600
1950-11-15,0.005905,510.192000
1950-11-16,0.005886,508.550400
1950-11-17,0.005866,506.822400
1950-11-18,0.005845,505.008000
1950-11-19,0.005823,503.107200
1950-11-20,0.005801,501.206400
1950-11-21,0.005777,499.132800
1950-11-22,0.005753,497.059200
1950-11-23,0.005729,494.985600
1950-11-24,0.005705,492.912000
1950-11-25,0.005680,490.752000
1950-11-26,0.005655,488.592000
1950-11-27,0.005631,486.518400
1950-11-28,0.005607,484.444800
1950-11-29,0.005583,482.371200
1950-11-30,0.005560,480.384000
1950-12-01,0.005537,478.396800
1950-12-02,0.005515,476.496000
1950-12-03,0.005494,474.681600
1950-12-04,0.005474,472.953600
1950-12-05,0.005455,471.312000
1950-12-06,0.005438,469.843200
1950-12-07,0.005421,468.374400
1950-12-08,0.005407,467.164800
1950-12-09,0.005393,465.955200
1950-12-10,0.005382,465.004800
1950-12-11,0.005372,464.140800
1950-12-12,0.005365,463.536000
1950-12-13,0.005359,463.017600
1950-12-14,0.005355,462.672000
1950-12-15,0.005354,462.585600
1950-12-16,0.005355,462.672000
1950-12-17,0.005358,462.931200
1950-12-18,0.005363,463.363200
1950-12-19,0.005370,463.968000
1950-12-20,0.005379,464.745600
1950-12-21,0.005389,465.609600
1950-12-22,0.005401,466.646400
1950-12-23,0.005414,467.769600
1950-12-24,0.005429,469.065600
1950-12-25,0.005444,470.361600
1950-12-26,0.005461,471.830400
1950-12-27,0.005479,473.385600
1950-12-28,0.005497,474.940800
1950-12-29,0.005517,476.668800
1950-12-30,0.005537,478.396800
1950-12-31,0.005557,480.124800
1951-01-01,0.005578,481.939200
1951-01-02,0.005599,483.753600
1951-01-03,0.005621,485.654400
1951-01-04,0.005642,487.468800
1951-01-05,0.005664,489.369600
1951-01-06,0.005685,491.184000
1951-01-07,0.005707,493.084800
1951-01-08,0.005727,494.812800
1951-01-09,0.005748,496.627200
1951-01-10,0.005768,498.355200
1951-01-11,0.005787,499.996800
1951-01-12,0.005806,501.638400
1951-01-13,0.005823,503.107200
1951-01-14,0.005840,504.576000
1951-01-15,0.005856,505.958400
1951-01-16,0.005871,507.254400
1951-01-17,0.005887,508.636800
1951-01-18,0.005904,510.105600
1951-01-19,0.005921,511.574400
1951-01-20,0.005939,513.129600
1951-01-21,0.005957,514.684800
1951-01-22,0.005975,516.240000
1951-01-23,0.005994,517.881600
1951-01-24,0.006013,519.523200
1951-01-25,0.006031,521.078400
1951-01-26,0.006050,522.720000
1951-01-27,0.006069,524.361600
1951-01-28,0.006087,525.916800
1951-01-29,0.006105,527.472000
1951-01-30,0.006123,529.027200
1951-01-31,0.006140,530.496000
1951-02-01,0.006157,531.964800
1951-02-02,0.006173,533.347200
1951-02-03,0.006189,534.729600
1951-02-04,0.006203,535.939200
1951-02-05,0.006217,537.148800
1951-02-06,0.006230,538.272000
1951-02-07,0.006242,539.308800
1951-02-08,0.006253,540.259200
1951-02-09,0.006263,541.123200
1951-02-10,0.006271,541.814400
1951-02-11,0.006278,542.419200
1951-02-12,0.006284,542.937600
1951-02-13,0.006288,543.283200
1951-02-14,0.006290,543.456000
1951-02-15,0.006291,543.542400
1951-02-16,0.006290,543.456000
1951-02-17,0.006288,543.283200
1951-02-18,0.006283,542.851200
1951-02-19,0.006278,542.419200
1951-02-20,0.006271,541.814400
1951-02-21,0.006262,541.036800
1951-02-22,0.006253,540.259200
1951-02-23,0.006242,539.308800
1951-02-24,0.006231,538.358400
1951-02-25,0.006219,537.321600
1951-02-26,0.006206,536.198400
1951-02-27,0.006193,535.075200
1951-02-28,0.006179,533.865600
1951-03-01,0.006164,532.569600
1951-03-02,0.006150,531.360000
1951-03-03,0.006135,530.064000
1951-03-04,0.006121,528.854400
1951-03-05,0.006106,527.558400
1951-03-06,0.006092,526.348800
1951-03-07,0.006078,525.139200
1951-03-08,0.006064,523.929600
1951-03-09,0.006051,522.806400
1951-03-10,0.006038,521.683200
1951-03-11,0.006026,520.646400
1951-03-12,0.006015,519.696000
1951-03-13,0.006005,518.832000
1951-03-14,0.005997,518.140800
1951-03-15,0.005989,517.449600
1951-03-16,0.005982,516.844800
1951-03-17,0.005975,516.240000
1951-03-18,0.005968,515.635200
1951-03-19,0.005962,515.116800
1951-03-20,0.005956,514.598400
1951-03-21,0.005950,514.080000
1951-03-22,0.005944,513.561600
1951-03-23,0.005939,513.129600
1951-03-24,0.005934,512.697600
1951-03-25,0.005930,512.352000
1951-03-26,0.005926,512.006400
1951-03-27,0.005922,511.660800
1951-03-28,0.005919,511.401600
1951-03-29,0.005917,511.228800
1951-03-30,0.005915,511.056000
1951-03-31,0.005913,510.883200
1951-04-01,0.005913,510.883200
1951-04-02,0.005912,510.796800
1951-04-03,0.005913,510.883200
1951-04-04,0.005914,510.969600
1951-04-05,0.005916,511.142400
1951-04-06,0.005919,511.401600
1951-04-07,0.005922,511.660800
1951-04-08,0.005926,512.006400
1951-04-09,0.005931,512.438400
1951-04-10,0.005937,512.956800
1951-04-11,0.005944,513.561600
1951-04-12,0.005952,514.252800
1951-04-13,0.005961,515.030400
1951-04-14,0.005970,515.808000
1951-04-15,0.005981,516.758400
1951-04-16,0.005994,517.881600
1951-04-17,0.006012,519.436800
1951-04-18,0.006032,521.164800
1951-04-19,0.006057,523.324800
1951-04-20,0.006084,525.657600
1951-04-21,0.006114,528.249600
1951-04-22,0.006147,531.100800
1951-04-23,0.006183,534.211200
1951-04-24,0.006221,537.494400
1951-04-25,0.006261,540.950400
1951-04-26,0.006303,544.579200
1951-04-27,0.006347,548.380800
1951-04-28,0.006392,552.268800
1951-04-29,0.006439,556.329600
1951-04-30,0.006486,560.390400
1951-05-01,0.006535,564.624000
1951-05-02,0.006584,568.857600
1951-05-03,0.006634,573.177600
1951-05-04,0.006683,577.411200
1951-05-05,0.006733,581.731200
1951-05-06,0.006783,586.051200
1951-05-07,0.006832,590.284800
1951-05-08,0.006881,594.518400
1951-05-09,0.006928,598.579200
1951-05-10,0.006975,602.640000
1951-05-11,0.007020,606.528000
1951-05-12,0.007064,610.329600
1951-05-13,0.007107,614.044800
1951-05-14,0.007147,617.500800
1951-05-15,0.007185,620.784000
1951-05-16,0.007223,624.067200
1951-05-17,0.007261,627.350400
1951-05-18,0.007300,630.720000
1951-05-19,0.007339,634.089600
1951-05-20,0.007378,637.459200
1951-05-21,0.007417,640.828800
1951-05-22,0.007457,644.284800
1951-05-23,0.007496,647.654400
1951-05-24,0.007534,650.937600
1951-05-25,0.007573,654.307200
1951-05-26,0.007610,657.504000
1951-05-27,0.007647,660.700800
1951-05-28,0.007683,663.811200
1951-05-29,0.007718,666.835200
1951-05-30,0.007752,669.772800
1951-05-31,0.007785,672.624000
1951-06-01,0.007816,675.302400
1951-06-02,0.007846,677.894400
1951-06-03,0.007875,680.400000
1951-06-04,0.007901,682.646400
1951-06-05,0.007926,684.806400
1951-06-06,0.007949,686.793600
1951-06-07,0.007970,688.608000
1951-06-08,0.007989,690.249600
1951-06-09,0.008006,691.718400
1951-06-10,0.008021,693.014400
1951-06-11,0.008033,694.051200
1951-06-12,0.008042,694.828800
1951-06-13,0.008049,695.433600
1951-06-14,0.008053,695.779200
1951-06-15,0.008055,695.952000
1951-06-16,0.008055,695.952000
1951-06-17,0.008056,696.038400
1951-06-18,0.008058,696.211200
1951-06-19,0.008060,696.384000
1951-06-20,0.008063,696.643200
1951-06-21,0.008066,696.902400
1951-06-22,0.008070,697.248000
1951-06-23,0.008074,697.593600
1951-06-24,0.008078,697.939200
1951-06-25,0.008083,698.371200
1951-06-26,0.008088,698.803200
1951-06-27,0.008093,699.235200
1951-06-28,0.008098,699.667200
1951-06-29,0.008104,700.185600
1951-06-30,0.008110,700.704000
1951-07-01,0.008115,701.136000
1951-07-02,0.008121,701.654400
1951-07-03,0.008127,702.172800
1951-07-04,0.008133,702.691200
1951-07-05,0.008138,703.123200
1951-07-06,0.008144,703.641600
1951-07-07,0.008149,704.073600
1951-07-08,0.008154,704.505600
1951-07-09,0.008159,704.937600
1951-07-10,0.008163,705.283200
1951-07-11,0.008168,705.715200
1951-07-12,0.008171,705.974400
1951-07-13,0.008175,706.320000
1951-07-14,0.008177,706.492800
1951-07-15,0.008180,706.752000
1951-07-16,0.008181,706.838400
1951-07-17,0.008180,706.752000
1951-07-18,0.008177,706.492800
1951-07-19,0.008172,706.060800
1951-07-20,0.008166,705.542400
1951-07-21,0.008158,704.851200
1951-07-22,0.008149,704.073600
1951-07-23,0.008138,703.123200
1951-07-24,0.008126,702.086400
1951-07-25,0.008113,700.963200
1951-07-26,0.008099,699.753600
1951-07-27,0.008084,698.457600
1951-07-28,0.008068,697.075200
1951-07-29,0.008051,695.606400
1951-07-30,0.008033,694.051200
1951-07-31,0.008016,692.582400
1951-08-01,0.007997,690.940800
1951-08-02,0.007979,689.385600
1951-08-03,0.007960,687.744000
1951-08-04,0.007941,686.102400
1951-08-05,0.007922,684.460800
1951-08-06,0.007903,682.819200
1951-08-07,0.007885,681.264000
1951-08-08,0.007866,679.622400
1951-08-09,0.007848,678.067200
1951-08-10,0.007831,676.598400
1951-08-11,0.007815,675.216000
1951-08-12,0.007799,673.833600
1951-08-13,0.007784,672.537600
1951-08-14,0.007770,671.328000
1951-08-15,0.007757,670.204800
1951-08-16,0.007744,669.081600
1951-08-17,0.007732,668.044800
1951-08-18,0.007720,667.008000
1951-08-19,0.007707,665.884800
1951-08-20,0.007695,664.848000
1951-08-21,0.007683,663.811200
1951-08-22,0.007671,662.774400
1951-08-23,0.007659,661.737600
1951-08-24,0.007647,660.700800
1951-08-25,0.007635,659.664000
1951-08-26,0.007624,658.713600
1951-08-27,0.007612,657.676800
1951-08-28,0.007601,656.726400
1951-08-29,0.007589,655.689600
1951-08-30,0.007578,654.739200
1951-08-31,0.007567,653.788800
1951-09-01,0.007556,652.838400
1951-09-02,0.007545,651.888000
1951-09-03,0.007535,651.024000
1951-09-04,0.007524,650.073600
1951-09-05,0.007514,649.209600
1951-09-06,0.007504,648.345600
1951-09-07,0.007494,647.481600
1951-09-08,0.007484,646.617600
1951-09-09,0.007475,645.840000
1951-09-10,0.007466,645.062400
1951-09-11,0.007457,644.284800
1951-09-12,0.007448,643.507200
1951-09-13,0.007440,642.816000
1951-09-14,0.007432,642.124800
1951-09-15,0.007424,641.433600
1951-09-16,0.007417,640.828800
1951-09-17,0.007412,640.396800
1951-09-18,0.007407,639.964800
1951-09-19,0.007403,639.619200
1951-09-20,0.007401,639.446400
1951-09-21,0.007399,639.273600
1951-09-22,0.007397,639.100800
1951-09-23,0.007396,639.014400
1951-09-24,0.007396,639.014400
1951-09-25,0.007396,639.014400
1951-09-26,0.007395,638.928000
1951-09-27,0.007395,638.928000
1951-09-28,0.007395,638.928000
1951-09-29,0.007395,638.928000
1951-09-30,0.007394,638.841600
1951-10-01,0.007393,638.755200
1951-10-02,0.007391,638.582400
1951-10-03,0.007389,638.409600
1951-10-04,0.007385,638.064000
1951-10-05,0.007381,637.718400
1951-10-06,0.007376,637.286400
1951-10-07,0.007369,636.681600
1951-10-08,0.007362,636.076800
1951-10-09,0.007352,635.212800
1951-10-10,0.007342,634.348800
1951-10-11,0.007329,633.225600
1951-10-12,0.007315,632.016000
1951-10-13,0.007299,630.633600
1951-10-14,0.007281,629.078400
1951-10-15,0.007261,627.350400
1951-10-16,0.007236,625.190400
1951-10-17,0.007207,622.684800
1951-10-18,0.007173,619.747200
1951-10-19,0.007134,616.377600
1951-10-20,0.007090,612.576000
1951-10-21,0.007043,608.515200
1951-10-22,0.006993,604.195200
1951-10-23,0.006940,599.616000
1951-10-24,0.006884,594.777600
1951-10-25,0.006827,589.852800
1951-10-26,0.006767,584.668800
1951-10-27,0.006707,579.484800
1951-10-28,0.006645,574.128000
1951-10-29,0.006583,568.771200
1951-10-30,0.006521,563.414400
1951-10-31,0.006460,558.144000
1951-11-01,0.006399,552.873600
1951-11-02,0.006339,547.689600
1951-11-03,0.006281,542.678400
1951-11-04,0.006225,537.840000
1951-11-05,0.006171,533.174400
1951-11-06,0.006121,528.854400
1951-11-07,0.006073,524.707200
1951-11-08,0.006029,520.905600
1951-11-09,0.005990,517.536000
1951-11-10,0.005954,514.425600
1951-11-11,0.005924,511.833600
1951-11-12,0.005899,509.673600
1951-11-13,0.005880,508.032000
1951-11-14,0.005866,506.822400
1951-11-15,0.005860,506.304000
1951-11-16,0.005856,505.958400
1951-11-17,0.005852,505.612800
1951-11-18,0.005847,505.180800
1951-11-19,0.005842,504.748800
1951-11-20,0.005837,504.316800
1951-11-21,0.005831,503.798400
1951-11-22,0.005825,503.280000
1951-11-23,0.005818,502.675200
1951-11-24,0.005811,502.070400
1951-11-25,0.005804,501.465600
1951-11-26,0.005797,500.860800
1951-11-27,0.005790,500.256000
1951-11-28,0.005783,499.651200
1951-11-29,0.005775,498.960000
1951-11-30,0.005767,498.268800
1951-12-01,0.005760,497.664000
1951-12-02,0.005753,497.059200
1951-12-03,0.005745,496.368000
1951-12-04,0.005738,495.763200
1951-12-05,0.005731,495.158400
1951-12-06,0.005724,494.553600
1951-12-07,0.005718,494.035200
1951-12-08,0.005711,493.430400
1951-12-09,0.005706,492.998400
1951-12-10,0.005700,492.480000
1951-12-11,0.005695,492.048000
1951-12-12,0.005690,491.616000
1951-12-13,0.005686,491.270400
1951-12-14,0.005683,491.011200
1951-12-15,0.005680,490.752000
1951-12-16,0.005676,490.406400
1951-12-17,0.005672,490.060800
1951-12-18,0.005667,489.628800
1951-12-19,0.005661,489.110400
1951-12-20,0.005654,488.505600
1951-12-21,0.005647,487.900800
1951-12-22,0.005639,487.209600
1951-12-23,0.005630,486.432000
1951-12-24,0.005621,485.654400
1951-12-25,0.005612,484.876800
1951-12-26,0.005602,484.012800
1951-12-27,0.005592,483.148800
1951-12-28,0.005582,482.284800
1951-12-29,0.005572,481.420800
1951-12-30,0.005562,480.556800
1951-12-31,0.005552,479.692800
1952-01-01,0.005541,478.742400
1952-01-02,0.005532,477.964800
1952-01-03,0.005522,477.100800
1952-01-04,0.005513,476.323200
1952-01-05,0.005504,475.545600
1952-01-06,0.005495,474.768000
1952-01-07,0.005488,474.163200
1952-01-08,0.005481,473.558400
1952-01-09,0.005474,472.953600
1952-01-10,0.005468,472.435200
1952-01-11,0.005464,472.089600
1952-01-12,0.005460,471.744000
1952-01-13,0.005457,471.484800
1952-01-14,0.005455,471.312000
1952-01-15,0.005455,471.312000
1952-01-16,0.005458,471.571200
1952-01-17,0.005467,472.348800
1952-01-18,0.005481,473.558400
1952-01-19,0.005501,475.286400
1952-01-20,0.005525,477.360000
1952-01-21,0.005554,479.865600
1952-01-22,0.005586,482.630400
1952-01-23,0.005623,485.827200
1952-01-24,0.005662,489.196800
1952-01-25,0.005704,492.825600
1952-01-26,0.005748,496.627200
1952-01-27,0.005794,500.601600
1952-01-28,0.005842,504.748800
1952-01-29,0.005891,508.982400
1952-01-30,0.005941,513.302400
1952-01-31,0.005991,517.622400
1952-02-01,0.006040,521.856000
1952-02-02,0.006090,526.176000
1952-02-03,0.006138,530.323200
1952-02-04,0.006186,534.470400
1952-02-05,0.006231,538.358400
1952-02-06,0.006275,542.160000
1952-02-07,0.006316,545.702400
1952-02-08,0.006354,548.985600
1952-02-09,0.006389,552.009600
1952-02-10,0.006421,554.774400
1952-02-11,0.006448,557.107200
1952-02-12,0.006471,559.094400
1952-02-13,0.006489,560.649600
1952-02-14,0.006502,561.772800
1952-02-15,0.006509,562.377600
1952-02-16,0.006512,562.636800
1952-02-17,0.006515,562.896000
1952-02-18,0.006516,562.982400
1952-02-19,0.006516,562.982400
1952-02-20,0.006515,562.896000
1952-02-21,0.006513,562.723200
1952-02-22,0.006510,562.464000
1952-02-23,0.006507,562.204800
1952-02-24,0.006502,561.772800
1952-02-25,0.006497,561.340800
1952-02-26,0.006491,560.822400
1952-02-27,0.006485,560.304000
1952-02-28,0.006478,559.699200
1952-02-29,0.006470,559.008000
1952-03-01,0.006462,558.316800
1952-03-02,0.006454,557.625600
1952-03-03,0.006445,556.848000
1952-03-04,0.006437,556.156800
1952-03-05,0.006428,555.379200
1952-03-06,0.006419,554.601600
1952-03-07,0.006410,553.824000
1952-03-08,0.006400,552.960000
1952-03-09,0.006391,552.182400
1952-03-10,0.006383,551.491200
1952-03-11,0.006374,550.713600
1952-03-12,0.006366,550.022400
1952-03-13,0.006357,549.244800
1952-03-14,0.006350,548.640000
1952-03-15,0.006342,547.948800
1952-03-16,0.006333,547.171200
1952-03-17,0.006321,546.134400
1952-03-18,0.006308,545.011200
1952-03-19,0.006292,543.628800
1952-03-20,0.006275,542.160000
1952-03-21,0.006256,540.518400
1952-03-22,0.006236,538.790400
1952-03-23,0.006215,536.976000
1952-03-24,0.006193,535.075200
1952-03-25,0.006169,533.001600
1952-03-26,0.006146,531.014400
1952-03-27,0.006122,528.940800
1952-03-28,0.006097,526.780800
1952-03-29,0.006072,524.620800
1952-03-30,0.006048,522.547200
1952-03-31,0.006024,520.473600
